Warning: Gym version v0.24.0 has a number of critical issues with `gym.make` such that the `reset` and `step` functions are called before returning the environment. It is recommend to downgrading to v0.23.1 or upgrading to v0.25.1
2024-01-24 08:34:09.191614: I tensorflow/core/platform/cpu_feature_guard.cc:151] This TensorFlow binary is optimized with oneAPI Deep Neural Network Library (oneDNN) to use the following CPU instructions in performance-critical operations:  AVX2 AVX512F FMA
To enable them in other operations, rebuild TensorFlow with the appropriate compiler flags.
2024-01-24 08:34:13.059245: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1525] Created device /job:localhost/replica:0/task:0/device:GPU:0 with 30977 MB memory:  -> device: 0, name: Tesla V100-SXM2-32GB, pci bus id: 0000:af:00.0, compute capability: 7.0
2024-01-24 08:34:21.109406: I tensorflow/stream_executor/cuda/cuda_dnn.cc:368] Loaded cuDNN version 8200
==== Experiment:  DRQN_PSO_19
==== Args used:
Namespace(network_type='DRQN', algorithm='PSO', func_num=19, train=True, steps=20000)
>> Training mode. Number of Steps to Train: 20000
num_actions: 5
Episode#133 Reward:-3.3955651524011046
Episode#134 Reward:-2.9289189042174257
Episode#135 Reward:-3.2646250717225485
Episode#136 Reward:-3.1867968905717134
Episode#137 Reward:-2.325434923171997
Episode#138 Reward:-2.9682812721002847
Episode#139 Reward:-2.031213986221701
step = 140: loss = [0.001957835, 0.0022205003, 0.0017121988, 0.0012421361, 0.0037154136, 0.0018879112, 0.0032669313, 0.002059693, 0.0025707595, 0.0031363673]
Episode#140 Reward:-2.585555059278704
Episode#141 Reward:-2.75823838688666
Episode#142 Reward:-2.0053164318669587
Episode#143 Reward:-2.7242587853688747
Episode#144 Reward:-2.1336026191711426
Episode#145 Reward:-2.458673596382141
Episode#146 Reward:-2.0067004710435867
Episode#147 Reward:-3.418811544775963
Episode#148 Reward:-2.530710320919752
Episode#149 Reward:-3.538822587375762
step = 150: Average Return = -3.1240050839567743
Episode#150 Reward:-2.984053111867979
Episode#151 Reward:-2.048860553652048
Episode#152 Reward:-2.8371847928501666
Episode#153 Reward:-4.7713775634765625
Episode#154 Reward:-3.0983772763283923
Episode#155 Reward:-2.274816459044814
Episode#156 Reward:-2.787727752130195
Episode#157 Reward:-3.732323008371168
Episode#158 Reward:-1.8474788252497092
Episode#159 Reward:-3.534511307021603
step = 160: loss = [0.0029951953, 0.0019303327, 0.0018451696, 0.001960667, 0.0014461413, 0.0027246824, 0.0028721364, 0.0017921594, 0.0023868852, 0.0046216208]
Episode#160 Reward:-3.3624817207455635
Episode#161 Reward:-4.22102048387751
Episode#162 Reward:-4.378710770048201
Episode#163 Reward:-2.9021524554118514
Episode#164 Reward:-5.134923792712698
Episode#165 Reward:-3.9678538739681244
Episode#166 Reward:-2.130135734070791
Episode#167 Reward:-2.9931095522333635
Episode#168 Reward:-2.8194474959746003
Episode#169 Reward:-3.6074446639686357
Episode#170 Reward:-1.751170713454485
Episode#171 Reward:-1.7338884674827568
Episode#172 Reward:-2.5450368606834672
Episode#173 Reward:-1.6948485839784553
Episode#174 Reward:-2.678075535222888
Episode#175 Reward:-3.2011410009581596
Episode#176 Reward:-1.9920164979994297
Episode#177 Reward:-2.8039439916610718
Episode#178 Reward:-3.240573349305862
Episode#179 Reward:-3.2158016189932823
step = 180: loss = [0.0020084763, 0.0016021596, 0.0020342693, 0.0020697876, 0.0015210751, 0.0026073318, 0.0030170763, 0.0016493135, 0.0018134797, 0.0024326162]
Episode#180 Reward:-2.6980620770482346
Episode#181 Reward:-4.246261214604601
Episode#182 Reward:-3.2012208998203278
Episode#183 Reward:-1.6369869018144527
Episode#184 Reward:-2.806890238309279
Episode#185 Reward:-2.4479727875441313
Episode#186 Reward:-3.104949037078768
Episode#187 Reward:-2.2520340206101537
Episode#188 Reward:-2.212718740105629
Episode#189 Reward:-3.001183256301374
Episode#190 Reward:-2.9336964692920446
Episode#191 Reward:-3.2828064027125947
Episode#192 Reward:-5.648244961164892
Episode#193 Reward:-3.081212140619755
Episode#194 Reward:-2.234627267345786
Episode#195 Reward:-2.212544844168576
Episode#196 Reward:-2.5832395818142686
Episode#197 Reward:-3.1145432703197002
Episode#198 Reward:-4.488034608897692
Episode#199 Reward:-4.44124521833146
step = 200: loss = [0.0011054475, 0.0012271951, 0.0015034007, 0.0017026286, 0.0015392741, 0.0017878639, 0.002301108, 0.0022240286, 0.0021929722, 0.0019618107]
step = 200: Average Return = -3.2254581156563376
Episode#200 Reward:-2.8716466426849365
Episode#201 Reward:-2.3552792370319366
Episode#202 Reward:-2.5484289582818747
Episode#203 Reward:-2.886632353067398
Episode#204 Reward:-2.771857690159777
Episode#205 Reward:-3.1545694129043227
Episode#206 Reward:-2.7287009954452515
Episode#207 Reward:-3.715606927871704
Episode#208 Reward:-2.7859103679656982
Episode#209 Reward:-3.795317191630602
Episode#210 Reward:-3.0236629385035485
Episode#211 Reward:-3.096451505101868
Episode#212 Reward:-1.5380662801144354
Episode#213 Reward:-4.120963893132284
Episode#214 Reward:-5.20614416811668
Episode#215 Reward:-2.044673874042928
Episode#216 Reward:-3.0494452772568934
Episode#217 Reward:-2.284119286281566
Episode#218 Reward:-3.02881720662117
Episode#219 Reward:-1.9839057922363281
step = 220: loss = [0.0015721216, 0.00092704373, 0.0024398132, 0.0014348304, 0.0018926192, 0.0032567487, 0.0013018264, 0.001223786, 0.0025863019, 0.0030221082]
Episode#220 Reward:-3.241995692253113
Episode#221 Reward:-2.770246386528015
Episode#222 Reward:-3.4360182099044323
Episode#223 Reward:-3.6508358605206013
Episode#224 Reward:-2.6810429394245148
Episode#225 Reward:-3.087734252330847
Episode#226 Reward:-3.4062768183648586
Episode#227 Reward:-3.5571304950863123
Episode#228 Reward:-3.6635914396028966
Episode#229 Reward:-3.8550881052506156
Episode#230 Reward:-3.7518234848976135
Episode#231 Reward:-2.159389056265354
Episode#232 Reward:-3.3376722931861877
Episode#233 Reward:-2.4284372781648926
Episode#234 Reward:-3.574512450955808
Episode#235 Reward:-7.788828368632721
Episode#236 Reward:-6.351230164905473
Episode#237 Reward:-2.7788627799600363
Episode#238 Reward:-2.650221972813597
Episode#239 Reward:-5.322273515164852
step = 240: loss = [0.0014115747, 0.0012607588, 0.0013680991, 0.0024334749, 0.0013192933, 0.0016308108, 0.0017484409, 0.0013743185, 0.0017686964, 0.0012020653]
Episode#240 Reward:-6.144408547464991
Episode#241 Reward:-3.7976566404104233
Episode#242 Reward:-2.543659798328008
Episode#243 Reward:-2.9944822937250137
Episode#244 Reward:-3.949929037305992
Episode#245 Reward:-2.1909514190629125
Episode#246 Reward:-2.725474512670189
Episode#247 Reward:-3.2820295660203556
Episode#248 Reward:-2.968688573251711
Episode#249 Reward:-3.880604852856777
step = 250: Average Return = -2.701807198478491
Episode#250 Reward:-3.2547614653449273
Episode#251 Reward:-3.3189659915133234
Episode#252 Reward:-2.230190232861787
Episode#253 Reward:-2.3758434131741524
Episode#254 Reward:-4.630466592963785
Episode#255 Reward:-2.317789703607559
Episode#256 Reward:-4.051286309957504
Episode#257 Reward:-2.760856431326829
Episode#258 Reward:-3.092423136346042
Episode#259 Reward:-2.8890743248630315
step = 260: loss = [0.0009076806, 0.0024755755, 0.002060729, 0.0027506328, 0.0010804484, 0.0011519158, 0.0012675615, 0.0011567719, 0.0018668299, 0.0013881426]
Episode#260 Reward:-2.407768912424217
Episode#261 Reward:-4.332818539493019
Episode#262 Reward:-2.588537790812552
Episode#263 Reward:-2.9216340808282553
Episode#264 Reward:-2.390610401831509
Episode#265 Reward:-3.326181335439344
Episode#266 Reward:-4.2850512999575585
Episode#267 Reward:-2.4446657842054265
Episode#268 Reward:-2.927178315585479
Episode#269 Reward:-7.323303118522745
Episode#270 Reward:-4.64624692602797
Episode#271 Reward:-4.587492913400638
Episode#272 Reward:-7.050057084765285
Episode#273 Reward:-2.912846769914495
Episode#274 Reward:-3.1667213105829433
Episode#275 Reward:-1.7752372816903517
Episode#276 Reward:-3.1056877217488363
Episode#277 Reward:-2.2625406235456467
Episode#278 Reward:-2.838137696190131
Episode#279 Reward:-1.6406654752790928
step = 280: loss = [0.0008383267, 0.0025545051, 0.0011222297, 0.0010070567, 0.0020986404, 0.0011353339, 0.0018074329, 0.0010009855, 0.0009600925, 0.0011277099]
Episode#280 Reward:-1.9369682184187695
Episode#281 Reward:-4.266180203296244
Episode#282 Reward:-2.595759445146541
Episode#283 Reward:-3.143187735491665
Episode#284 Reward:-2.2954583780938265
Episode#285 Reward:-3.0538825554103823
Episode#286 Reward:-10.554519345852896
Episode#287 Reward:-6.705939729348756
Episode#288 Reward:-2.407973845722154
Episode#289 Reward:-6.0008071044826465
Episode#290 Reward:-3.571927706245333
Episode#291 Reward:-2.3007101072598743
Episode#292 Reward:-1.0463419668376446
Episode#293 Reward:-2.971624828875065
Episode#294 Reward:-2.5806731471953412
Episode#295 Reward:-2.366681380197406
Episode#296 Reward:-3.8623580062994733
Episode#297 Reward:-3.4983634278178215
Episode#298 Reward:-3.715682167035993
Episode#299 Reward:-2.91374883428216
step = 300: loss = [0.00080187776, 0.0015680627, 0.0016018017, 0.001057179, 0.0012408113, 0.00095256243, 0.001834688, 0.0019042338, 0.0010644967, 0.0018405244]
step = 300: Average Return = -3.1220945607591943
Episode#300 Reward:-2.46695056790486
Episode#301 Reward:-2.7657051211281214
Episode#302 Reward:-4.691023549859892
Episode#303 Reward:-3.6090997974079073
Episode#304 Reward:-2.4906558827497065
Episode#305 Reward:-3.337929330766201
Episode#306 Reward:-3.318321445956826
Episode#307 Reward:-3.2726113200187683
Episode#308 Reward:-2.220587968826294
Episode#309 Reward:-5.32281913533393
Episode#310 Reward:-5.814004463290303
Episode#311 Reward:-3.180883174209157
Episode#312 Reward:-2.9706246689966065
Episode#313 Reward:-3.0899793212884106
Episode#314 Reward:-4.030881651677191
Episode#315 Reward:-2.7309880768007133
Episode#316 Reward:-6.910593135804504
Episode#317 Reward:-19.55343293218357
Episode#318 Reward:-8.376325536519289
Episode#319 Reward:-3.6523750703781843
step = 320: loss = [0.0010782641, 0.0013007054, 0.0011142631, 0.0014620336, 0.0013548726, 0.00082566624, 0.0019569648, 0.0017781343, 0.0016201648, 0.0016250084]
Episode#320 Reward:-2.9541332114022225
Episode#321 Reward:-2.932292053475976
Episode#322 Reward:-3.7623299323022366
Episode#323 Reward:-3.4786006209324114
Episode#324 Reward:-2.497489705681801
Episode#325 Reward:-2.694728224465507
Episode#326 Reward:-3.2057338191661984
Episode#327 Reward:-2.902630573856186
Episode#328 Reward:-2.793056941824034
Episode#329 Reward:-3.140243936861225
Episode#330 Reward:-3.5029188685111876
Episode#331 Reward:-2.3531812235160032
Episode#332 Reward:-3.2064496278762817
Episode#333 Reward:-2.856705993413925
Episode#334 Reward:-4.933219216705766
Episode#335 Reward:-5.44843843911076
Episode#336 Reward:-2.1589261293411255
Episode#337 Reward:-2.707452335230073
Episode#338 Reward:-3.0236984193325043
Episode#339 Reward:-2.759810686809942
step = 340: loss = [0.0015159415, 0.0011309916, 0.0020431117, 0.0015434255, 0.0011065765, 0.0022506246, 0.0011338695, 0.0010895183, 0.0012508457, 0.0013228469]
Episode#340 Reward:-3.0956465716299135
Episode#341 Reward:-4.277167800813913
Episode#342 Reward:-2.962610999122262
Episode#343 Reward:-3.50978547334671
Episode#344 Reward:-1.9020754429511726
Episode#345 Reward:-2.921861819922924
Episode#346 Reward:-3.0664712380676065
Episode#347 Reward:-2.5310734621598385
Episode#348 Reward:-2.7627197794499807
Episode#349 Reward:-3.7081879377365112
step = 350: Average Return = -2.747841793024236
Episode#350 Reward:-2.7867186150738803
Episode#351 Reward:-5.159682661298575
Episode#352 Reward:-2.291233797732275
Episode#353 Reward:-6.228244521655142
Episode#354 Reward:-3.1989467442035675
Episode#355 Reward:-2.0807815762236714
Episode#356 Reward:-2.730765505727504
Episode#357 Reward:-2.9753182814456522
Episode#358 Reward:-3.4634561724960804
Episode#359 Reward:-1.7611727192997932
step = 360: loss = [0.000615932, 0.001571522, 0.0018356894, 0.0016392954, 0.0012313859, 0.0013407981, 0.0009047899, 0.001676038, 0.0011375232, 0.0013180953]
Episode#360 Reward:-2.065155786694959
Episode#361 Reward:-3.856538558844477
Episode#362 Reward:-3.5070543722249568
Episode#363 Reward:-3.9876402355730534
Episode#364 Reward:-2.679536061565159
Episode#365 Reward:-3.6665317976730876
Episode#366 Reward:-3.1254882323219135
Episode#367 Reward:-2.638999334303662
Episode#368 Reward:-4.651593294809572
Episode#369 Reward:-2.3338528256863356
Episode#370 Reward:-2.646663159132004
Episode#371 Reward:-2.4928552615456283
Episode#372 Reward:-2.5946352089522406
Episode#373 Reward:-3.614315792598063
Episode#374 Reward:-2.2637621364556253
Episode#375 Reward:-2.844625558820553
Episode#376 Reward:-2.815123975276947
Episode#377 Reward:-3.7498942797574273
Episode#378 Reward:-2.9762598188027027
Episode#379 Reward:-3.2545621130702784
step = 380: loss = [0.0012707609, 0.0011291099, 0.0009326689, 0.0008081027, 0.001379405, 0.0010031838, 0.0006819583, 0.00089547015, 0.0008953286, 0.00076514226]
Episode#380 Reward:-4.649226719289686
Episode#381 Reward:-3.684758693445474
Episode#382 Reward:-5.379614767501096
Episode#383 Reward:-2.761965423822403
Episode#384 Reward:-2.613164399330344
Episode#385 Reward:-3.4655296596465632
Episode#386 Reward:-3.714048274199456
Episode#387 Reward:-1.8846277743577957
Episode#388 Reward:-3.603127426467836
Episode#389 Reward:-3.2306498363614082
Episode#390 Reward:-2.0584135861718096
Episode#391 Reward:-2.353272550739348
Episode#392 Reward:-3.7347110146947102
Episode#393 Reward:-3.142434791308915
Episode#394 Reward:-3.2220390688889893
Episode#395 Reward:-4.396379154990427
Episode#396 Reward:-4.232259702228475
Episode#397 Reward:-3.694789989171113
Episode#398 Reward:-5.231264771756287
Episode#399 Reward:-6.94303129252512
step = 400: loss = [0.0009837251, 0.0010404864, 0.001731347, 0.0011036448, 0.00091076124, 0.0012631863, 0.0015474071, 0.0009180741, 0.0008695666, 0.0011609017]
step = 400: Average Return = -5.187772322130513
Episode#400 Reward:-5.1317965240596095
Episode#401 Reward:-3.8381737512536347
Episode#402 Reward:-7.198982999007967
Episode#403 Reward:-1.9008601605892181
Episode#404 Reward:-2.7602439392358065
Episode#405 Reward:-3.5923969000577927
Episode#406 Reward:-2.457075390731916
Episode#407 Reward:-2.199777886562515
Episode#408 Reward:-2.6038000974804163
Episode#409 Reward:-3.464670032262802
Episode#410 Reward:-3.105386916184216
Episode#411 Reward:-6.117154522346027
Episode#412 Reward:-3.9064291194081306
Episode#413 Reward:-2.0111503286243533
Episode#414 Reward:-3.23224750906229
Episode#415 Reward:-5.011120319363727
Episode#416 Reward:-3.582589451223612
Episode#417 Reward:-2.8958034398101518
Episode#418 Reward:-2.358715832233429
Episode#419 Reward:-3.4672356843948364
step = 420: loss = [0.0007555494, 0.0006354081, 0.0010913459, 0.00087301456, 0.0010240872, 0.00064973475, 0.0008056623, 0.001471665, 0.0008266199, 0.002046849]
Episode#420 Reward:-3.5316659128293395
Episode#421 Reward:-3.123789979144931
Episode#422 Reward:-3.390869813039899
Episode#423 Reward:-8.92814403376542
Episode#424 Reward:-5.825626444944646
Episode#425 Reward:-27.642532806028612
Episode#426 Reward:-1.919902959605679
Episode#427 Reward:-4.208911013556644
Episode#428 Reward:-6.5321106945339125
Episode#429 Reward:-4.159414609064697
Episode#430 Reward:-3.2611477822065353
Episode#431 Reward:-2.1941359002084937
Episode#432 Reward:-2.3402960120074567
Episode#433 Reward:-1.834209892898798
Episode#434 Reward:-2.4299581159148147
Episode#435 Reward:-4.21209646618081
Episode#436 Reward:-2.496551797448774
Episode#437 Reward:-2.542588919401169
Episode#438 Reward:-3.267363213468343
Episode#439 Reward:-1.722674623131752
step = 440: loss = [0.0012703958, 0.0007874684, 0.0006045493, 0.0007681438, 0.0007927793, 0.0009221552, 0.0008643265, 0.000992627, 0.0020419806, 0.0010100137]
Episode#440 Reward:-3.369153901701793
Episode#441 Reward:-2.7601253762841225
Episode#442 Reward:-6.687354204244912
Episode#443 Reward:-3.718865082191769
Episode#444 Reward:-4.141641146386974
Episode#445 Reward:-4.389983465239311
Episode#446 Reward:-2.393878698348999
Episode#447 Reward:-2.586377373430878
Episode#448 Reward:-2.6082538921618834
Episode#449 Reward:-2.4857615303199623
step = 450: Average Return = -3.6794000126537867
Episode#450 Reward:-2.733095644507557
Episode#451 Reward:-3.099947189213708
Episode#452 Reward:-2.6148311488796026
Episode#453 Reward:-2.1254924535751343
Episode#454 Reward:-2.0360282592009753
Episode#455 Reward:-2.4578260381313157
Episode#456 Reward:-3.0805206029617693
Episode#457 Reward:-3.1750675251205394
Episode#458 Reward:-3.612140476703644
Episode#459 Reward:-3.453066427144222
step = 460: loss = [0.0010120245, 0.00074400863, 0.00075830764, 0.0009298269, 0.00081582274, 0.0007729804, 0.0010954556, 0.0011730574, 0.0006273844, 0.00072477025]
Episode#460 Reward:-5.739036933228647
Episode#461 Reward:-5.59678571484983
Episode#462 Reward:-3.0818420855503064
Episode#463 Reward:-2.482243737205863
Episode#464 Reward:-3.703943469139631
Episode#465 Reward:-6.237301948418462
Episode#466 Reward:-5.502077661221847
Episode#467 Reward:-2.4635779334930703
Episode#468 Reward:-2.5841215099208057
Episode#469 Reward:-2.989526502788067
Episode#470 Reward:-2.5667827003635466
Episode#471 Reward:-4.023712025955319
Episode#472 Reward:-3.6525442362158174
Episode#473 Reward:-9.486364205135033
Episode#474 Reward:-4.980842653196305
Episode#475 Reward:-4.021635692566633
Episode#476 Reward:-5.667331330250818
Episode#477 Reward:-2.3639314201427624
Episode#478 Reward:-5.686234145134222
Episode#479 Reward:-3.7903478397638537
step = 480: loss = [0.00048815712, 0.0005055882, 0.0007720482, 0.0007225224, 0.0008946489, 0.0006133909, 0.00075186644, 0.0008156719, 0.0010534623, 0.0007741492]
Episode#480 Reward:-4.804861121810973
Episode#481 Reward:-6.183872080255242
Episode#482 Reward:-4.292271293699741
Episode#483 Reward:-3.3541984390742527
Episode#484 Reward:-3.7595282186521217
Episode#485 Reward:-1.8547977610724047
Episode#486 Reward:-2.9483539069769904
Episode#487 Reward:-3.0379842934198678
Episode#488 Reward:-2.7137994243606727
Episode#489 Reward:-1.539929684328854
Episode#490 Reward:-8.852103067648386
Episode#491 Reward:-4.077618825598563
Episode#492 Reward:-5.419402947753838
Episode#493 Reward:-3.2373437620699406
Episode#494 Reward:-3.9205681180610554
Episode#495 Reward:-2.3723737001419067
Episode#496 Reward:-3.413028566050343
Episode#497 Reward:-3.3254722356796265
Episode#498 Reward:-2.346964990720153
Episode#499 Reward:-2.9499545234139077
step = 500: loss = [0.00059364754, 0.0011403812, 0.0009971339, 0.0006493516, 0.0006173998, 0.00067557173, 0.0009974237, 0.0005292736, 0.00052315695, 0.0009056428]
step = 500: Average Return = -3.237419777738978
Episode#500 Reward:-3.782372076297179
Episode#501 Reward:-2.38923866301775
Episode#502 Reward:-5.003421557462445
Episode#503 Reward:-6.3021891843527555
Episode#504 Reward:-3.379769575971295
Episode#505 Reward:-4.40283539891243
Episode#506 Reward:-2.849805543664843
Episode#507 Reward:-5.54815377682894
Episode#508 Reward:-4.01211165782297
Episode#509 Reward:-1.7545163015893195
Episode#510 Reward:-3.065302975475788
Episode#511 Reward:-2.3647799491882324
Episode#512 Reward:-2.8185538919642568
Episode#513 Reward:-4.159080558652818
Episode#514 Reward:-4.8595349000097485
Episode#515 Reward:-3.3975208245788053
Episode#516 Reward:-6.015297097270377
Episode#517 Reward:-5.460753436505456
Episode#518 Reward:-4.873318042695246
Episode#519 Reward:-4.486436730596324
step = 520: loss = [0.00069117424, 0.00046522418, 0.0006173868, 0.000562374, 0.0005624015, 0.00042098254, 0.0008472501, 0.0006235859, 0.0003826114, 0.00094309764]
Episode#520 Reward:-4.2251211339607835
Episode#521 Reward:-2.6861115880310535
Episode#522 Reward:-2.5422969216724596
Episode#523 Reward:-3.568515191785991
Episode#524 Reward:-10.728245854316867
Episode#525 Reward:-4.69531324505806
Episode#526 Reward:-3.285546098175473
Episode#527 Reward:-2.8272278371150605
Episode#528 Reward:-3.435123371804366
Episode#529 Reward:-2.599194883427117
Episode#530 Reward:-3.9346269266679883
Episode#531 Reward:-2.998377025127411
Episode#532 Reward:-3.99711075425148
Episode#533 Reward:-5.3375211095676605
Episode#534 Reward:-5.85225101357787
Episode#535 Reward:-3.610353531432338
Episode#536 Reward:-2.63670236741018
Episode#537 Reward:-2.1544490593951195
Episode#538 Reward:-3.125171447172761
