-916.10175,273.3354,166.53996,146.99466,84.86001,53.695797,32.05532,29.77015,26.26251,14.5656185,7.69686,6.1123066,4.110623,6.846164,3.4847808,8.256813,2.5995996,1.6791755,0.8271318,1.1015664
-618.8943,227.68456,83.982834,47.91609,38.761257,24.420662,9.444482,10.376397,5.979966,4.5749917,6.4262094,6.7125607,4.4350505,5.143734,1.3255924,2.3428624,5.2210064,2.7901697,0.649023,0.2569572
-718.0745,255.44542,114.47221,75.10136,47.505848,31.71577,32.69054,23.131567,21.351532,14.686572,9.332109,11.284274,7.9580646,5.071231,5.1001616,5.3376927,5.1168365,4.7351217,2.7205088,1.6108863
-705.7631,239.82639,127.490486,101.156685,48.777428,32.380722,21.530464,4.249701,6.5108037,10.152583,6.438686,7.9522343,5.276802,4.4251385,2.5626428,4.103166,1.1949407,7.6525106,9.466012,3.350314
-728.25574,272.87042,96.25335,87.98894,40.567745,23.839249,31.096933,15.260937,12.265115,5.9385843,5.158034,9.990257,4.015005,4.1793923,3.8194575,3.1704376,1.126166,14.847705,1.4157109,1.2035886
-916.7944,370.92853,127.317604,67.62628,72.60229,43.27532,14.439998,6.2506757,24.012518,10.395397,16.102123,10.143858,7.1978526,4.698786,4.3927236,2.2701292,3.3257358,3.7898567,5.2117443,3.5215352
-742.5499,211.25519,158.79282,88.315125,49.660084,40.879215,22.141819,21.737253,19.844706,11.490834,6.688475,1.558837,1.1008424,1.8638449,0.24070604,0.028831288,0.00046659983,4.8067577e-06,2.1064125e-07,1.308365e-09
-738.01746,223.46524,120.47801,90.61663,47.27422,36.21972,23.724009,17.944674,10.512407,9.938159,17.646019,5.0279875,4.906146,5.690489,6.4666557,5.591186,3.2627296,8.502022,3.1057527,1.6266533
-671.71655,188.61536,126.24389,114.351906,40.257854,41.07436,30.042894,11.786512,8.179324,5.786211,11.329305,3.9975247,7.5427876,6.127073,15.545544,1.8455905,2.1472309,2.6192954,4.8562913,1.799846
-816.2802,294.25784,147.15027,73.52824,74.12657,56.858944,16.028126,23.209873,11.660141,8.903831,9.538938,5.803461,4.7604527,7.737736,3.3654172,1.5112917,1.2745998,0.56438404,0.1359098,0.0033274011
-805.03503,277.71814,150.04924,96.274704,65.7036,40.697376,20.419659,16.135954,11.085875,13.169822,11.158698,9.191522,5.493973,5.343878,2.2571628,3.0010333,1.4941612,1.6577605,1.0650579,1.2807206
-567.0023,180.84761,109.695404,67.057976,56.404118,18.561436,13.182608,15.194874,10.558953,13.151463,7.381062,8.309805,7.4649835,5.4602213,5.1614017,4.181649,2.4059856,5.124485,1.3051178,1.0661564
-722.65625,241.22694,108.82209,42.54611,73.572495,55.458023,33.813038,24.275469,27.170052,11.225552,12.660545,10.126338,5.1670737,4.923643,9.073565,5.53426,6.4865026,4.174466,4.4649296,1.4174566
-894.70026,318.39697,155.38213,145.33124,53.75012,32.57626,29.333788,21.218472,15.112766,6.5378194,7.7045455,6.178949,3.611977,2.200514,1.5009577,1.14401,1.0794718,1.2879508,1.0327576,1.0161419
-705.8243,237.23311,125.7521,99.54399,53.132027,36.79145,16.666151,16.58212,15.835639,10.976987,6.186596,24.411213,5.655725,1.6964331,1.6052845,13.134593,5.0943327,4.045323,1.8073322,4.6892905
-1092.9191,376.75055,154.21158,125.01958,93.76553,96.242935,33.284775,27.375675,24.253809,17.815948,10.67064,11.446368,7.988722,11.761273,9.123153,10.115936,4.294127,4.002571,4.3879404,4.221773
-635.3672,170.26071,91.551636,71.72992,47.1296,29.78082,27.840061,18.53022,28.450481,17.15474,11.625476,7.5506387,7.562508,6.9879084,5.33089,3.46925,5.10231,9.142293,15.95527,5.632662
-909.8739,380.9899,174.65442,102.18726,74.61897,32.66393,23.381466,25.046738,22.37381,10.146068,8.936389,6.695486,5.5927763,4.5280147,4.1470747,4.0930953,3.3872008,1.5537666,0.4810126,0.34824935
-1075.2719,358.16275,149.11655,97.830444,64.190834,61.330948,50.29174,28.22705,9.900652,20.232674,15.842296,10.720438,10.287427,7.9707584,6.7666435,4.2035365,5.4756103,2.8730795,4.736162,1.1542423
-796.9721,295.29654,154.74786,81.07838,61.9168,29.361034,25.769287,12.512875,18.808596,6.4996915,5.9210787,2.4306583,4.16608,2.253157,18.762327,7.431088,4.8640275,1.2885888,7.112748,6.3345184
-694.60754,155.31091,142.53932,72.76039,68.06861,37.117855,36.614082,24.621449,16.693447,20.736149,11.550807,8.077624,5.4439006,5.254472,4.3502326,4.721188,3.0684068,7.923991,7.0918407,1.3905963
