1,0.9990203849894403,-37.808384,-362.1916160583496,0.0
2,0.998041739317839,-91.53938,-308.4606170654297,0.0
3,0.9970640620260257,-40.456387,-359.5436134338379,0.0
4,0.9960873521557785,-11.188379,-388.8116207122803,10.843653
5,0.995111608749824,-22.886011,-377.1139888763428,15.627889
6,0.9941368308518361,-71.63832,-328.36167907714844,12.842177
7,0.993163017506435,-23.878979,-376.12102127075195,28.206621
8,0.992190167759186,-13.92942,-386.0705795288086,10.064509
9,0.991218280656599,-42.783184,-357.2168159484863,8.791295
10,0.9902473552461276,-28.858767,-371.14123344421387,6.9137836
11,0.9892773905761674,-42.78316,-357.2168388366699,6.257366
12,0.9883083856960561,-35.818466,-364.18153381347656,2.2788682
13,0.987340339656072,-33.919643,-366.0803565979004,21.723795
14,0.986373251507433,-299.5045,-100.49551391601562,5.433568
15,0.9854071203022959,-42.783154,-357.21684646606445,4.6191273
16,0.9844419450937556,-39.92362,-360.0763816833496,22.863491
17,0.9834777249358436,-33.37518,-366.6248207092285,18.724155
18,0.9825144588835277,-33.87587,-366.12413024902344,9.6373625
19,0.9815521459927109,-26.863943,-373.1360569000244,11.829365
20,0.9805907853202301,-40.820183,-359.17981719970703,14.052245
21,0.9796303759238558,-69.66144,-330.33856201171875,18.193228
22,0.9786709168622904,-21.889044,-378.1109561920166,11.077257
23,0.9777124071951683,-30.779224,-369.22077560424805,24.20203
24,0.9767548459830538,-25.88908,-374.1109199523926,11.889638
25,0.9757982322874414,-56.712376,-343.28762435913086,1.4803963
26,0.9748425651707537,-48.75289,-351.24710845947266,13.67806
27,0.9738878436963414,-82.828384,-317.17161560058594,24.104803
28,0.9729340669284817,-45.76864,-354.23136138916016,29.445936
29,0.9719812339323783,-199.18237,-200.817626953125,3.892948
30,0.9710293437741592,-22.884058,-377.1159420013428,14.466867
31,0.9700783955208768,-37.82481,-362.1751899719238,5.280448
32,0.9691283882405067,-33.832973,-366.1670265197754,1.0614097
33,0.9681793210019468,-52.81975,-347.18024826049805,7.911864
34,0.9672311928750161,-54.72278,-345.2772216796875,9.13127
35,0.9662840029304542,-30.843697,-369.1563034057617,14.099191
36,0.9653377502399201,-45.76804,-354.23196029663086,3.4699013
37,0.9643924338759914,-78.60141,-321.3985900878906,3.6549528
38,0.9634480529121635,-60.62947,-339.3705291748047,9.385546
39,0.9625046064228487,-59.698853,-340.3011474609375,1.3385261
40,0.9615620934833748,-42.783142,-357.21685791015625,2.7701907
41,0.960620513169985,-29.784285,-370.2157154083252,9.510666
42,0.9596798645598362,-70.696724,-329.3032760620117,1.7385694
43,0.9587401467309987,-29.09127,-370.90872955322266,15.25871
44,0.9578013587624549,-44.77616,-355.22383880615234,1.8669649
45,0.9568634997340988,-39.84744,-360.15256118774414,21.362598
46,0.9559265687267345,-51.247543,-348.75245666503906,22.845293
47,0.954990564822076,-104.47871,-295.5212936401367,17.095669
48,0.9540554871027457,-53.72761,-346.27238845825195,7.0868044
49,0.9531213346522739,-30.84369,-369.1563091278076,21.450956
50,0.9521881065550976,-32.833614,-367.16638565063477,8.504694
51,0.95125580189656,-48.0393,-351.96070098876953,1.99198
52,0.9503244197629092,-28.853788,-371.1462116241455,17.474089
53,0.9493939592412974,-36.580566,-363.41943359375,5.618065
