3015,4862,3624,2509,17990
1521,2230,1688,1307,25254
1252,1679,1443,1086,26540
1100,1383,1422,1007,27088
1074,1217,1623,954,27132
966,1125,1965,974,26970
983,1057,2222,996,26742
983,923,2430,1092,26572
923,866,2663,1101,26447
1025,854,2706,1070,26345
985,843,2872,1085,26215
982,806,2952,1050,26210
982,791,3100,1098,26029
964,821,3047,1115,26053
945,815,3137,1113,25990
966,860,3164,1098,25912
921,825,3194,1084,25976
905,809,3257,1096,25933
933,821,3411,1099,25736
1032,789,3353,1128,25698
1008,767,3413,1119,25693
1001,738,3361,1163,25737
984,823,3370,1136,25687
1043,754,3337,1248,25618
999,767,3210,1099,25925
959,772,3189,1138,25942
1030,722,3140,1085,26023
1020,769,3015,1060,26136
1105,827,2938,1367,25763
1072,927,2783,1616,25602
1069,1024,2704,1657,25546
1115,1189,2727,1683,25286
1240,1485,2733,1800,24742
1218,1576,2590,1782,24834
1224,1743,2486,1904,24643
1195,1952,2505,1848,24500
1208,2155,2411,2048,24178
1223,2189,2490,2107,23991
1147,2393,2378,2072,24010
1236,2630,2232,2079,23823
