77,4,352,67,0
111,7,228,154,0
72,78,152,198,0
59,94,196,151,0
57,108,173,162,0
69,68,191,172,0
58,116,196,130,0
80,27,284,109,0
63,66,249,122,0
73,29,308,90,0
71,37,275,117,0
100,23,296,81,0
63,21,280,136,0
92,52,284,71,1
83,8,333,76,0
130,22,257,90,1
75,55,281,88,1
70,105,238,87,0
62,106,225,105,2
65,80,247,107,1
79,39,239,143,0
36,87,183,194,0
69,103,207,120,1
68,96,206,130,0
46,134,170,150,0
73,106,175,146,0
32,185,166,117,0
22,262,121,95,0
39,90,232,139,0
94,112,154,140,0
65,88,185,162,0
57,233,119,91,0
93,266,58,83,0
34,347,55,64,0
145,229,58,68,0
84,257,65,92,2
63,160,128,147,2
65,310,60,65,0
45,284,93,78,0
85,192,91,128,4
112,167,117,103,1
95,202,93,108,2
65,352,54,28,1
57,205,122,115,1
92,153,131,123,1
100,146,90,161,3
84,163,87,163,3
63,223,98,115,1
119,165,81,134,1
59,318,65,57,1
82,344,27,46,1
139,187,59,109,6
80,131,130,159,0
77,151,129,142,1
138,177,64,113,8
91,197,96,109,7
133,190,106,67,4
178,292,17,13,0
72,339,46,42,1
145,131,121,101,2
119,218,86,77,0
102,140,115,137,6
139,132,103,124,2
106,191,113,89,1
102,175,106,115,2
73,150,138,138,1
122,92,154,129,3
129,77,167,123,4
110,116,166,106,2
107,84,182,124,3
144,190,100,58,8
110,107,155,115,13
135,129,138,88,10
112,102,173,101,12
148,146,111,95,0
127,155,114,103,1
66,85,141,208,0
115,62,116,204,3
69,100,155,175,1
108,113,96,180,3
70,154,93,181,2
92,124,74,209,1
123,212,72,92,1
74,160,69,195,2
83,149,98,170,0
109,137,59,192,3
145,84,82,187,2
81,124,104,187,4
72,126,105,182,15
88,125,93,170,24
94,113,62,177,54
113,123,48,126,90
126,93,53,158,70
134,97,36,169,64
102,75,61,182,80
114,108,38,145,95
85,129,53,172,61
77,134,44,152,93
42,165,64,132,97
61,167,55,132,85
71,167,57,116,89
70,135,74,32,189
77,178,69,57,119
84,119,50,80,167
81,99,71,180,69
97,149,66,149,39
105,101,119,122,53
75,128,91,176,30
81,125,58,170,66
83,126,63,202,26
60,103,118,164,55
53,129,125,163,30
70,169,37,180,44
38,197,40,153,72
67,131,77,156,69
30,178,62,195,35
95,116,49,172,68
56,147,59,186,52
39,123,86,146,106
38,185,70,170,37
34,120,62,190,94
83,147,59,148,63
33,113,156,143,55
108,199,43,59,91
91,202,50,93,64
63,179,85,95,78
11,216,41,98,134
70,183,61,122,64
86,141,97,104,72
78,191,62,91,78
68,133,100,131,68
44,85,112,160,99
93,77,107,185,38
53,90,142,193,22
80,108,108,171,33
96,164,59,122,59
77,166,50,78,129
139,140,52,71,98
122,175,44,102,57
52,120,74,171,83
66,140,62,111,121
110,115,83,114,78
42,114,63,150,131
39,142,129,105,85
113,77,46,125,139
42,77,76,173,132
35,198,90,74,103
76,110,85,130,99
86,168,35,67,144
59,116,57,166,102
99,144,59,137,61
29,109,78,180,104
58,110,57,192,83
151,63,26,174,86
30,70,96,271,33
129,82,96,164,29
32,184,105,126,53
66,105,92,133,104
74,104,81,155,86
69,86,86,160,99
91,111,54,202,42
53,128,77,157,85
116,113,59,156,56
122,109,40,154,75
95,112,83,174,36
62,111,53,230,44
129,215,34,68,54
159,91,57,140,53
52,120,51,122,155
120,112,45,162,61
106,117,35,184,58
135,87,42,153,83
96,98,46,146,114
113,116,46,136,89
44,99,96,188,73
72,93,57,237,41
49,70,78,120,183
80,129,83,171,37
76,85,86,208,45
36,116,46,236,66
61,142,67,93,137
79,129,80,79,133
131,102,34,135,98
52,74,54,235,85
62,68,91,175,104
106,73,82,145,94
118,65,43,185,89
70,116,32,189,93
38,103,98,201,60
114,68,71,168,79
131,121,19,138,91
95,111,39,169,86
64,69,66,184,117
157,132,18,110,83
70,110,20,83,217
120,73,28,218,61
109,71,59,183,78
120,70,78,90,142
55,80,23,125,217
130,84,29,144,113
66,66,50,219,99
90,90,73,195,52
68,61,59,255,57
57,167,61,131,84
161,114,27,67,131
59,69,39,148,185
123,87,31,140,119
97,86,49,140,128
102,136,61,116,85
169,57,52,144,78
70,123,94,157,56
33,27,62,217,161
96,49,137,165,53
105,58,37,190,110
85,84,67,206,58
84,74,61,143,138
56,119,91,173,61
52,31,153,215,49
46,86,125,173,70
98,70,112,127,93
35,38,160,245,22
68,114,89,112,117
89,108,115,152,36
113,98,55,144,90
92,89,70,132,117
79,56,73,206,86
76,50,52,146,176
79,49,67,169,136
99,79,81,168,73
186,34,64,144,72
160,46,54,206,34
48,150,55,126,121
97,76,56,184,87
46,119,58,149,128
