5677,5024,6604,6514,8181
5519,4730,7296,8238,6217
7087,4081,6011,8943,5878
6477,3713,4950,10509,6351
5921,5746,4515,9517,6301
5968,6012,4338,8459,7223
5721,6450,4073,8126,7630
5644,6388,4171,7841,7956
5483,6135,4297,7978,8107
5606,5845,4255,8394,7900
5520,5770,4364,8745,7601
5784,5370,4574,8747,7525
5922,5173,4819,8943,7143
5642,5045,4758,9096,7459
5620,5203,4810,8921,7446
5686,4949,4894,8886,7585
5561,5007,4886,8820,7726
5548,4956,4808,8955,7733
5510,4913,4819,8850,7908
5565,4610,4770,8929,8126
5456,4865,4806,8718,8155
5311,4749,4836,8648,8456
5177,4770,4662,8441,8950
5280,4592,4592,8239,9297
4988,4711,4636,8111,9554
4818,4781,4624,7994,9783
4858,4830,4363,7831,10118
4733,4879,4325,7617,10446
4485,4764,4017,7538,11196
4452,4822,3982,7237,11507
4297,4949,4037,6853,11864
4188,5032,3740,6754,12286
4130,4967,3736,6509,12658
3963,4793,3676,6458,13110
3925,4864,3647,6225,13339
3782,5015,3487,6156,13560
3839,4970,3425,6051,13715
3709,4846,3356,5978,14111
3570,4879,3282,5941,14328
3599,4942,3263,5656,14540
