1,0.99755277968437,-3401.4112347421396,3301.4112347421396,0.0,0.07634246
2,0.995111608749824,-2650.6402815092097,2550.6402815092097,0.0,0.097311914
3,0.9926764722426568,-2459.9443394477275,2359.9443394477275,0.0,0.108881034
4,0.9902473552461276,-3411.41148677367,3311.41148677367,0.0,0.09339241
5,0.9878242428803691,-2267.121343670402,2167.121343670402,0.0,0.111190654
6,0.9854071203022958,-2630.1301389737746,2530.1301389737746,0.0,0.09069313
7,0.9829959727055142,-2209.9994324302115,2109.9994324302115,0.0,0.11265495
8,0.9805907853202301,-2772.230890916295,2672.230890916295,0.0,0.08977048
9,0.9781915434131605,-3368.631478906609,3268.631478906609,0.0,0.10469368
10,0.9757982322874414,-2259.07146192455,2159.07146192455,0.0,0.10032897
11,0.973410837282539,-2532.810584649769,2432.810584649769,0.0,0.10239843
12,0.9710293437741592,-3126.0773047970924,3026.0773047970924,0.0,0.0935168
13,0.9686537371741585,-2086.872644558338,1986.872644558338,0.0,0.109795876
14,0.9662840029304542,-2192.7623794446117,2092.7623794446117,0.0,0.15107903
15,0.9639201265269356,-2527.846156948255,2427.846156948255,0.0,0.11032236
16,0.9615620934833748,-2614.8055498795275,2514.8055498795275,0.0,0.09374022
17,0.9592098893553385,-2661.723402825328,2561.723402825328,0.0,0.09578209
18,0.9568634997340988,-2662.9810746313797,2562.9810746313797,0.0,0.090830125
19,0.9545229102465453,-2221.0933203447294,2121.0933203447294,0.0,0.10893173
20,0.9521881065550976,-2712.2208448484307,2612.2208448484307,0.0,0.09338436
21,0.9498590743576161,-1545.7195426237995,1445.7195426237995,0.0,0.11374649
22,0.9475357993873159,-2425.849720520846,2325.849720520846,0.0,0.106102005
23,0.9452182674126784,-2501.677847259127,2401.677847259127,0.0,0.091383144
24,0.9429064642373647,-2844.2300751403654,2744.2300751403654,0.0,0.09318283
25,0.9406003757001281,-3465.294090410902,3365.294090410902,0.0,0.044812553
26,0.9382999876747277,-1772.1700892297195,1672.1700892297195,0.0,0.09969399
27,0.9360052860698421,-1940.821651305043,1840.821651305043,0.0,0.11820228
28,0.9337162568289827,-3004.6930285379804,2904.6930285379804,0.0,0.09968724
29,0.9314328859304072,-3716.729618985557,3616.729618985557,0.0,0.07959156
30,0.9291551593870351,-2043.6640202441267,1943.6640202441267,0.0,0.10949697
31,0.9268830632463602,-2503.5469479929397,2403.5469479929397,0.0,0.0699451
32,0.9246165835903667,-2423.947019453619,2323.947019453619,0.0,0.10262809
33,0.922355706535443,-1833.78162075209,1733.78162075209,0.0,0.11937292
34,0.9201004182322969,-2285.8631471807403,2185.8631471807403,0.0,0.110152915
35,0.9178507048658713,-3012.844408259176,2912.844408259176,0.0,0.08473899
36,0.9156065526552583,-1922.8537236897846,1822.8537236897846,0.0,0.117327325
37,0.9133679478536162,-2580.2041200803524,2480.2041200803524,0.0,0.09542377
38,0.9111348767480846,-2583.9426285301215,2483.9426285301215,0.0,0.10570968
39,0.9089073256597,-1822.0199556110329,1722.0199556110329,0.0,0.16372268
40,0.906685280943313,-2494.8972230514555,2394.8972230514555,0.0,0.1114354
41,0.904468728987504,-2401.352107432096,2301.352107432096,0.0,0.10329114
42,0.9022576562145,-1656.615652974022,1556.615652974022,0.0,0.111094296
43,0.9000520490800913,-2431.254209490993,2331.254209490993,0.0,0.11066507
44,0.8978518940735489,-3238.718761360138,3138.718761360138,0.0,0.09453461
45,0.8956571777175414,-1553.137818942665,1453.137818942665,0.0,0.10634701
46,0.8934678865680526,-2207.50140657639,2107.50140657639,0.0,0.09933607
