159747.53
15950.164
5882.293
4197.0205
515.7771
626.6631
268.6086
474.62393
256.94418
657.9048
188.0885
95.52893
370.98514
128.09155
124.89572
203.85323
163.82922
386.10727
474.89392
1468.6611
108.75264
194.84647
2863.2761
164.51505
184.71107
172.16672
217.32652
340.69397
84.514626
243.21562
217.20813
381.30194
15.936392
137.84283
164.456
125.36551
134.89224
31.84405
45.917397
1467.5394
248.20352
28.663897
20.631165
252.18964
1338.1409
57.444397
106.27406
55.79746
799.5211
2304.871
30.625183
356.38644
109.593056
237.8393
45.937172
183.14563
457.81845
72.04576
203.32538
253.52327
1320.2759
290.46286
167.09625
128.94485
122.86833
588.3655
264.64694
167.51097
386.1654
61.03168
135.52197
119.745346
118.302795
151.79048
596.07715
162.18945
118.50634
194.91695
29.251741
455.48032
221.93042
92.747665
384.82288
41.75501
87.95123
150.97665
378.17224
30.12274
28.23578
429.68182
257.86285
207.67703
173.06503
93.251434
1815.3906
34.58062
248.24942
53.29501
33.904877
3289.5386
68.625885
336.90775
123.49949
190.6336
172.25664
342.1005
128.63751
93.732574
700.5522
661.8029
71.883995
159.08127
406.29578
631.5112
104.58436
137.68674
93.05934
941.75977
7685.228
41.442642
238.4953
111.83845
166.31325
445.40805
48.94186
272.79333
249.19702
366.05328
24.091543
66.94795
44.000122
423.97498
258.96448
47.718956
228.75375
405.34763
100.051476
116.809296
99.50903
203.33437
245.78146
396.1015
211.65796
65.763
117.099434
288.6607
121.454384
72.107346
240.46243
336.21683
215.63048
153.09615
448.39398
185.87457
5391.605
82.769775
95.90984
44.07267
89.70941
25.270748
145.88792
194.26785
66.62957
178.31134
230.44719
474.66595
435.26166
276.87646
2667.8147
249.99255
7336.8555
335.13678
343.691
2774.56
3639.4912
262.26776
42.402973
334.36545
458.00446
182.01392
214.95943
231.65596
2741.7737
375.64795
166.53842
349.32803
90.382835
150.18538
236.44911
128.1769
394.16327
521739.88
74168.25
53415.188
24646.09
36092.383
18921.16
7498.2783
4986.6865
94645.71
12405.418
4528.159
2266.5874
2950.983
2163.896
751.7912
5823.026
1671.5579
1491.4502
589.1695
558.672
612.6885
540.19806
1204.4509
777.86865
505.28766
288.1573
282.09647
114.57454
300.62866
702.7174
246.41437
1056.715
141.16803
249.86015
416.75522
3204.914
352.8501
177.88318
625.1028
120.16757
328.03207
146.92065
207.29303
178.78319
92.95726
134.5816
370.0221
164.91689
183.271
163.88504
153.72867
122.23506
142.54431
232.15851
108.37336
154.90445
548.70966
230.1506
61.95035
97.83979
197.37564
176.25836
90.74982
526.86707
451.79028
377.33405
156.05476
89.72148
368.68982
77.63716
211.91586
767.632
86.52169
2913.345
1116.6548
1263.2638
1485.968
292.33386
1740550.5
89219.69
8902.23
1814.6783
92051.625
293.12888
437.3888
200.13638
284.39536
1030.0723
182.34703
306.47375
2318.7866
338.79382
3535.6045
2050.142
56.76806
91.4123
791.7506
102.562675
684.4535
107.70125
235.92882
29.604649
187.44888
307.46683
207.55518
117.60399
118.77248
164.15067
35.91129
65.01376
42.76752
114.13253
277.2183
91.50514
6287.3574
587.79315
83.69733
202.02536
329.27533
16.136711
332.913
132.30557
78.553185
38.03793
341.99536
612.6926
56.997234
229.72061
41.688225
1574.2979
19.235708
741.53625
227.9351
320.28125
156.27344
13.172062
252.29735
105.197624
204.81161
1664.4036
424.36874
24.102482
6.1500278
987.0696
2030.5425
155.22116
39.31646
180.58594
216.07724
1720.5883
19.593603
1337.708
24.092484
371.81256
418.62454
205.36041
304.18753
233.55919
86.23575
153.51102
1351.9795
49.696
699.0288
41.38201
29.159506
422.5099
40.86589
1342.7986
29.49061
875.28577
955.6425
1366.2241
172.47543
397.48138
1347.4253
1042.1533
210.83911
22.803688
1696.8018
348.06146
84.28221
1117.4913
12.642358
121.434616
2426.8162
85.93904
598.7378
51.56674
98.11454
537.7955
318.02454
581.3373
407.75305
2228.1274
49.363342
645.04205
831.427
29.521498
6749.5283
21.319698
231.90584
94.84398
150.51973
98.559814
273.4411
265.63818
213.00208
117.69052
621.28955
1069.2878
6509.2983
91.82401
694.9655
269.07086
138.54013
556.3399
143.92253
199.9313
138.89917
811.56946
122.38222
715.4762
10.354791
1501.0981
10.606752
68.99609
67.347755
415.99533
16697.969
4053.834
2874.3452
5653.6377
25344.578
574652.6
171005.06
47077.69
