Warning: Gym version v0.24.0 has a number of critical issues with `gym.make` such that the `reset` and `step` functions are called before returning the environment. It is recommend to downgrading to v0.23.1 or upgrading to v0.25.1
2024-01-24 08:03:45.463650: I tensorflow/core/platform/cpu_feature_guard.cc:151] This TensorFlow binary is optimized with oneAPI Deep Neural Network Library (oneDNN) to use the following CPU instructions in performance-critical operations:  AVX2 AVX512F FMA
To enable them in other operations, rebuild TensorFlow with the appropriate compiler flags.
2024-01-24 08:03:50.907342: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1525] Created device /job:localhost/replica:0/task:0/device:GPU:0 with 30977 MB memory:  -> device: 0, name: Tesla V100-SXM2-32GB, pci bus id: 0000:af:00.0, compute capability: 7.0
2024-01-24 08:03:55.868415: I tensorflow/stream_executor/cuda/cuda_dnn.cc:368] Loaded cuDNN version 8200
==== Experiment:  DRQN_PSO_6
==== Args used:
Namespace(network_type='DRQN', algorithm='PSO', func_num=6, train=True, steps=20000)
>> Training mode. Number of Steps to Train: 20000
num_actions: 5
Episode#2678 Reward:-13.965957447886467
Episode#2679 Reward:-23.384670185332652
step = 2680: loss = [0.0022413582, 0.0041515804, 0.0043741874, 0.0052200146, 0.0024799185, 0.0038784323, 0.0018002761, 0.0025335676, 0.0013386235, 0.0025275955]
Episode#2680 Reward:-26.407418716402162
Episode#2681 Reward:-13.214614063501358
Episode#2682 Reward:-32.09408952255035
Episode#2683 Reward:-43.55433797836304
Episode#2684 Reward:-16.310122832655907
Episode#2685 Reward:-18.098020792007446
Episode#2686 Reward:-17.630044285207987
Episode#2687 Reward:-15.964591652154922
Episode#2688 Reward:-13.902576431632042
Episode#2689 Reward:-13.858366124331951
Episode#2690 Reward:-16.369001507759094
Episode#2691 Reward:-22.22222065925598
Episode#2692 Reward:-16.368519980605925
Episode#2693 Reward:-26.48408079147339
Episode#2694 Reward:-17.38334035873413
Episode#2695 Reward:-26.41681530699134
Episode#2696 Reward:-14.888882565173844
Episode#2697 Reward:-78.57483014464378
Episode#2698 Reward:-16.532310009002686
Episode#2699 Reward:-14.778475403785706
step = 2700: loss = [0.0057523227, 0.0021392812, 0.0019568033, 0.0049555553, 0.0036482702, 0.0013930948, 0.0027873234, 0.0011459782, 0.002354289, 0.0024361596]
step = 2700: Average Return = -11.573219127487391
Episode#2700 Reward:-9.623881508174236
Episode#2701 Reward:-29.135908126831055
Episode#2702 Reward:-17.62793738185428
Episode#2703 Reward:-44.93611788749695
Episode#2704 Reward:-16.368649706593715
Episode#2705 Reward:-16.36850806611062
Episode#2706 Reward:-5.5601672530174255
Episode#2707 Reward:-11.351174145936966
Episode#2708 Reward:-16.2446346282959
Episode#2709 Reward:-27.82884723134339
Episode#2710 Reward:-15.412293255329132
Episode#2711 Reward:-27.87369082123041
Episode#2712 Reward:-18.333539962768555
Episode#2713 Reward:-26.407418302564793
Episode#2714 Reward:-13.752133954402211
Episode#2715 Reward:-12.505451396107674
Episode#2716 Reward:-12.867861948907375
Episode#2717 Reward:-17.627717027178505
Episode#2718 Reward:-14.265572309494019
Episode#2719 Reward:-26.40747031988576
step = 2720: loss = [0.0027455057, 0.002412368, 0.0013063707, 0.0033211233, 0.002383322, 0.002207853, 0.0023391275, 0.002831761, 0.0015031475, 0.0025746417]
Episode#2720 Reward:-13.75214123216574
Episode#2721 Reward:-13.831718858331442
Episode#2722 Reward:-18.5041481256485
Episode#2723 Reward:-16.10583170303289
Episode#2724 Reward:-28.614538192749023
Episode#2725 Reward:-13.997897282242775
Episode#2726 Reward:-9.62382914641421
Episode#2727 Reward:-15.928877830505371
Episode#2728 Reward:-20.101282119750977
Episode#2729 Reward:-14.786087036132812
Episode#2730 Reward:-44.650219998074135
Episode#2731 Reward:-22.406295776367188
Episode#2732 Reward:-19.844100952148438
Episode#2733 Reward:-85.53181646773373
Episode#2734 Reward:-16.196349904988892
Episode#2735 Reward:-45.73371772840619
Episode#2736 Reward:-46.117835998535156
Episode#2737 Reward:-139.7827874680006
Episode#2738 Reward:-13.425497308373451
Episode#2739 Reward:-14.324423402547836
step = 2740: loss = [0.00124674, 0.0024275081, 0.0030962208, 0.0019253502, 0.0036334922, 0.0020865302, 0.0020329773, 0.002051385, 0.0029179407, 0.0030074273]
Episode#2740 Reward:-16.368509799068192
Episode#2741 Reward:-15.119775772094727
Episode#2742 Reward:-26.407456884742714
Episode#2743 Reward:-14.405787913128734
Episode#2744 Reward:-78.67940891720355
Episode#2745 Reward:-15.801378816366196
Episode#2746 Reward:-17.62817904399708
Episode#2747 Reward:-14.097642660140991
Episode#2748 Reward:-13.753723041154444
Episode#2749 Reward:-74.09730162657797
step = 2750: Average Return = -18.72661482724473
Episode#2750 Reward:-16.368509560999883
Episode#2751 Reward:-15.551778748631477
Episode#2752 Reward:-19.080015431158245
Episode#2753 Reward:-13.852027893066406
Episode#2754 Reward:-22.456040382385254
Episode#2755 Reward:-12.860065445303917
Episode#2756 Reward:-9.623858026752714
Episode#2757 Reward:-17.906265258789062
Episode#2758 Reward:-9.636292323470116
Episode#2759 Reward:-11.526437848347996
step = 2760: loss = [0.005027663, 0.0031585167, 0.0017335856, 0.0039464463, 0.003330337, 0.002692231, 0.003033108, 0.0023338269, 0.0015900407, 0.0031382572]
Episode#2760 Reward:-17.43097346291188
Episode#2761 Reward:-14.825888872146606
Episode#2762 Reward:-16.368509972997003
Episode#2763 Reward:-13.75213481584342
Episode#2764 Reward:-15.965139091014862
Episode#2765 Reward:-26.4075927734375
Episode#2766 Reward:-27.345184326171875
Episode#2767 Reward:-53.69377136230469
Episode#2768 Reward:-18.1420955657959
Episode#2769 Reward:-93.0811538696289
Episode#2770 Reward:-42.19591522216797
Episode#2771 Reward:-43.05257034301758
Episode#2772 Reward:-26.409789838907955
Episode#2773 Reward:-34.56526184082031
Episode#2774 Reward:-29.348807755857706
Episode#2775 Reward:-9.628829337656498
Episode#2776 Reward:-11.588592037558556
Episode#2777 Reward:-26.40742206101413
Episode#2778 Reward:-17.788625478744507
Episode#2779 Reward:-17.64367973804474
step = 2780: loss = [0.002045735, 0.0027020401, 0.0030708096, 0.0040914374, 0.0035147436, 0.0024527737, 0.0031308632, 0.0023668422, 0.0033758949, 0.0033729407]
Episode#2780 Reward:-6.487761735916138
Episode#2781 Reward:-43.20317840576172
Episode#2782 Reward:-16.44183349609375
Episode#2783 Reward:-16.368511025357293
Episode#2784 Reward:-38.173880100250244
Episode#2785 Reward:-12.357837617397308
Episode#2786 Reward:-16.1914005279541
Episode#2787 Reward:-13.073230616748333
Episode#2788 Reward:-16.368511690282958
Episode#2789 Reward:-26.659377336502075
Episode#2790 Reward:-27.848666548728943
Episode#2791 Reward:-16.3685546030174
Episode#2792 Reward:-26.426832675933838
Episode#2793 Reward:-16.426250457763672
Episode#2794 Reward:-26.407417858737972
Episode#2795 Reward:-13.752138469782949
Episode#2796 Reward:-26.72728729248047
Episode#2797 Reward:-21.526548385620117
Episode#2798 Reward:-17.62128257751465
Episode#2799 Reward:-17.627719756927945
step = 2800: loss = [0.0028957236, 0.0030349775, 0.002066877, 0.0037414127, 0.0025792213, 0.0032339706, 0.0019875194, 0.0020156517, 0.005497681, 0.0016686632]
step = 2800: Average Return = -18.822728627859846
Episode#2800 Reward:-14.412954092025757
Episode#2801 Reward:-12.086764335632324
Episode#2802 Reward:-48.65822243690491
Episode#2803 Reward:-16.212520599365234
Episode#2804 Reward:-16.807161331176758
Episode#2805 Reward:-16.502599716186523
Episode#2806 Reward:-21.469051867723465
Episode#2807 Reward:-16.37738609313965
Episode#2808 Reward:-19.699172973632812
Episode#2809 Reward:-14.81435761321336
Episode#2810 Reward:-13.760440200567245
Episode#2811 Reward:-14.627741299569607
Episode#2812 Reward:-26.407418398168375
Episode#2813 Reward:-17.67073917388916
Episode#2814 Reward:-26.407417819878788
Episode#2815 Reward:-4.277975253760815
Episode#2816 Reward:-11.343211710453033
Episode#2817 Reward:-26.409251464530826
Episode#2818 Reward:-17.627779041416943
Episode#2819 Reward:-44.918453216552734
step = 2820: loss = [0.0046852077, 0.0018172759, 0.002136878, 0.0022885655, 0.0023006564, 0.0016696086, 0.0017999783, 0.003837195, 0.0032586236, 0.0025001722]
Episode#2820 Reward:-66.73346090316772
Episode#2821 Reward:-26.40741757802971
Episode#2822 Reward:-27.828962326049805
Episode#2823 Reward:-21.360374450683594
Episode#2824 Reward:-20.329394340515137
Episode#2825 Reward:-17.67931079864502
Episode#2826 Reward:-13.758098021149635
Episode#2827 Reward:-14.179454950150102
Episode#2828 Reward:-16.368509657874142
Episode#2829 Reward:-13.314848899841309
Episode#2830 Reward:-16.368510367555245
Episode#2831 Reward:-12.038642764091492
Episode#2832 Reward:-19.46918487548828
Episode#2833 Reward:-16.43607258796692
Episode#2834 Reward:-26.736204959452152
Episode#2835 Reward:-16.36851139528153
Episode#2836 Reward:-26.40882566338405
Episode#2837 Reward:-15.334320694208145
Episode#2838 Reward:-16.163468956947327
Episode#2839 Reward:-26.407459070673212
step = 2840: loss = [0.0029726052, 0.003771241, 0.00212745, 0.003463887, 0.0023239423, 0.0036530653, 0.0036489647, 0.0035716598, 0.0032309948, 0.0046306322]
Episode#2840 Reward:-26.407418126690573
Episode#2841 Reward:-13.810396894812584
Episode#2842 Reward:-16.368509168804735
Episode#2843 Reward:-13.76258609443903
Episode#2844 Reward:-13.840473478659987
Episode#2845 Reward:-13.752192864369135
Episode#2846 Reward:-13.760032255202532
Episode#2847 Reward:-8.287118911743164
Episode#2848 Reward:-11.647357481531799
Episode#2849 Reward:-13.752134199019793
step = 2850: Average Return = -34.22974825962228
Episode#2850 Reward:-14.680269241333008
Episode#2851 Reward:-36.64109832048416
Episode#2852 Reward:-63.662879943847656
Episode#2853 Reward:-34.40228271484375
Episode#2854 Reward:-55.690555572509766
Episode#2855 Reward:-26.40742086175976
Episode#2856 Reward:-9.816629151115194
Episode#2857 Reward:-26.407417391610124
Episode#2858 Reward:-26.473210394382477
Episode#2859 Reward:-20.329578399658203
step = 2860: loss = [0.0012120166, 0.0023904783, 0.0027035435, 0.0028498045, 0.002947337, 0.002518304, 0.0037269003, 0.0029301806, 0.003968356, 0.0015451714]
Episode#2860 Reward:-16.248066842556
Episode#2861 Reward:-16.376823902130127
Episode#2862 Reward:-30.1081558943132
Episode#2863 Reward:-26.50298309326172
Episode#2864 Reward:-13.755787735804915
Episode#2865 Reward:-9.773036181926727
Episode#2866 Reward:-12.387706875801086
Episode#2867 Reward:-26.40741757012131
Episode#2868 Reward:-31.291706562042236
Episode#2869 Reward:-26.408689081668854
Episode#2870 Reward:-26.40742180873076
Episode#2871 Reward:-10.032719135284424
Episode#2872 Reward:-12.008099369704723
Episode#2873 Reward:-17.685985565185547
Episode#2874 Reward:-17.94293785095215
Episode#2875 Reward:-16.368675231933594
Episode#2876 Reward:-26.40741739806458
Episode#2877 Reward:-16.918886184692383
Episode#2878 Reward:-26.41713530011475
Episode#2879 Reward:-15.321208000183105
step = 2880: loss = [0.0025836506, 0.0024355757, 0.004339763, 0.0010646591, 0.0020394798, 0.0031518242, 0.002688435, 0.0030343134, 0.0027150977, 0.0011842609]
Episode#2880 Reward:-26.413584959111176
Episode#2881 Reward:-17.642180025577545
Episode#2882 Reward:-38.4822883605957
Episode#2883 Reward:-16.369430192746222
Episode#2884 Reward:-27.83388638496399
Episode#2885 Reward:-14.343726873397827
Episode#2886 Reward:-16.36850745767879
Episode#2887 Reward:-13.815762247173552
Episode#2888 Reward:-0.046970367431640625
Episode#2889 Reward:-13.785408541560173
Episode#2890 Reward:-10.861693799495697
Episode#2891 Reward:-9.62382609901988
Episode#2892 Reward:-16.36851047642176
Episode#2893 Reward:-13.885872274637222
Episode#2894 Reward:-15.567756214993778
Episode#2895 Reward:-26.418104778043926
Episode#2896 Reward:-13.906660705804825
Episode#2897 Reward:-13.771951280534267
Episode#2898 Reward:-26.407417509059997
Episode#2899 Reward:-13.935880079865456
step = 2900: loss = [0.0027668234, 0.0015403992, 0.0014266819, 0.003882085, 0.00643613, 0.0030139592, 0.0024864827, 0.005187216, 0.0068885107, 0.0027839618]
step = 2900: Average Return = -17.33120038174914
Episode#2900 Reward:-13.784461587667465
Episode#2901 Reward:-13.752134314534487
Episode#2902 Reward:-9.623826458781878
Episode#2903 Reward:-16.300765778154073
Episode#2904 Reward:-72.16491722597857
Episode#2905 Reward:-23.159805297851562
Episode#2906 Reward:-16.37312889099121
Episode#2907 Reward:-13.752808644785546
Episode#2908 Reward:-19.825615250039846
Episode#2909 Reward:-19.028535842895508
Episode#2910 Reward:-11.67813265323639
Episode#2911 Reward:-10.648000478744507
Episode#2912 Reward:-16.368509937914496
Episode#2913 Reward:-20.8123779296875
Episode#2914 Reward:-16.379064559936523
Episode#2915 Reward:-15.043247716483165
Episode#2916 Reward:-13.752994597656652
Episode#2917 Reward:-33.964012145996094
Episode#2918 Reward:-26.407431036539492
Episode#2919 Reward:-13.802898682653904
step = 2920: loss = [0.0023422984, 0.003724853, 0.0027740083, 0.0017016756, 0.0034979437, 0.0026902696, 0.0020568375, 0.0023062793, 0.0020862739, 0.0019531301]
Episode#2920 Reward:-33.816951751708984
Episode#2921 Reward:-13.286588534712791
Episode#2922 Reward:-20.694134174182295
Episode#2923 Reward:-16.369874954223633
Episode#2924 Reward:-15.9168701171875
Episode#2925 Reward:-9.621851921081543
Episode#2926 Reward:-16.206295013427734
Episode#2927 Reward:-9.623827738709224
Episode#2928 Reward:-17.642176628112793
Episode#2929 Reward:-10.886463165283203
Episode#2930 Reward:-0.9279604852199554
Episode#2931 Reward:-26.40742175541118
Episode#2932 Reward:-26.407577514648438
Episode#2933 Reward:-13.754761847667396
Episode#2934 Reward:-17.62806169851683
Episode#2935 Reward:-16.368508218002944
Episode#2936 Reward:-14.007897473871708
Episode#2937 Reward:-26.44344370421902
Episode#2938 Reward:-17.62771598249674
Episode#2939 Reward:-15.140499114990234
step = 2940: loss = [0.005231821, 0.0016022662, 0.002157019, 0.0015410397, 0.001629473, 0.003773613, 0.0029846833, 0.0018198494, 0.0029455503, 0.002704433]
Episode#2940 Reward:-17.909471035003662
Episode#2941 Reward:-17.653156757354736
Episode#2942 Reward:-16.368510663864072
Episode#2943 Reward:-26.40741926637895
Episode#2944 Reward:-19.403175018611364
Episode#2945 Reward:-9.752707093954086
Episode#2946 Reward:-31.352685928344727
Episode#2947 Reward:-26.40741936148288
Episode#2948 Reward:-20.790822982788086
Episode#2949 Reward:-16.127031326293945
step = 2950: Average Return = -15.219595659524202
Episode#2950 Reward:-26.40741776582263
Episode#2951 Reward:-13.930053532123566
Episode#2952 Reward:-32.66739368438721
Episode#2953 Reward:-27.828843135938882
Episode#2954 Reward:-26.40741999525619
Episode#2955 Reward:-13.75217244416126
Episode#2956 Reward:-14.321028411388397
Episode#2957 Reward:-9.174795150756836
Episode#2958 Reward:-12.850149556994438
Episode#2959 Reward:-26.4074225048862
step = 2960: loss = [0.0020009114, 0.0032725264, 0.005337594, 0.0013143693, 0.0038751473, 0.001869863, 0.002492975, 0.00196508, 0.0032773162, 0.0022126334]
Episode#2960 Reward:-16.36851553367751
Episode#2961 Reward:-9.660164028406143
Episode#2962 Reward:-11.087519466876984
Episode#2963 Reward:-16.36967658996582
Episode#2964 Reward:-17.059249877929688
Episode#2965 Reward:-18.040040969848633
Episode#2966 Reward:-14.740817070007324
Episode#2967 Reward:-82.98956292818912
Episode#2968 Reward:-37.44800090789795
Episode#2969 Reward:-75.40580550075174
Episode#2970 Reward:-41.738929748535156
Episode#2971 Reward:-40.05668640136719
Episode#2972 Reward:-3.986971407588385
Episode#2973 Reward:-29.277352342382073
Episode#2974 Reward:-26.439988136291504
Episode#2975 Reward:-9.623825854818278
Episode#2976 Reward:-26.436981201171875
Episode#2977 Reward:-14.06943130493164
Episode#2978 Reward:-26.40742202732133
Episode#2979 Reward:-17.654134184122086
step = 2980: loss = [0.0050640823, 0.004994141, 0.0022440287, 0.00312211, 0.0024191048, 0.003106519, 0.0038643694, 0.0017636656, 0.0019140238, 0.005533484]
Episode#2980 Reward:-18.57127332687378
Episode#2981 Reward:-13.870867758989334
Episode#2982 Reward:-16.420974731445312
Episode#2983 Reward:-16.09048080444336
Episode#2984 Reward:-26.407922413607594
Episode#2985 Reward:-14.776094436645508
Episode#2986 Reward:-17.627717062525903
Episode#2987 Reward:-13.752989329397678
Episode#2988 Reward:-7.855205535888672
Episode#2989 Reward:-15.685638427734375
Episode#2990 Reward:-9.623945072293282
Episode#2991 Reward:-17.79329899377626
Episode#2992 Reward:-71.29844665527344
Episode#2993 Reward:-44.4373893737793
Episode#2994 Reward:-50.28382110595703
Episode#2995 Reward:-29.074698808195535
Episode#2996 Reward:-22.999242782592773
Episode#2997 Reward:-18.67868194636617
Episode#2998 Reward:-3.9952545166015625
Episode#2999 Reward:-4.244116725632921
step = 3000: loss = [0.002396412, 0.0012421156, 0.00303718, 0.003251777, 0.0023665554, 0.0019279007, 0.002140168, 0.0015901872, 0.0020487527, 0.0027438677]
step = 3000: Average Return = -13.374264083791758
Episode#3000 Reward:-29.05735023006673
Episode#3001 Reward:-13.752463421522407
Episode#3002 Reward:-26.407418513753555
Episode#3003 Reward:-16.89948272705078
Episode#3004 Reward:-15.97099494934082
Episode#3005 Reward:-14.177950859069824
Episode#3006 Reward:-14.774268973460494
Episode#3007 Reward:-26.40743072168334
Episode#3008 Reward:-17.248170882463455
Episode#3009 Reward:-27.8065185546875
Episode#3010 Reward:-21.92727756500244
Episode#3011 Reward:-27.828852783946786
Episode#3012 Reward:-14.950190469622612
Episode#3013 Reward:-26.420473389327526
Episode#3014 Reward:-26.40741830422985
Episode#3015 Reward:-80.887133410346
Episode#3016 Reward:-16.36851157923877
Episode#3017 Reward:-13.760675683617592
Episode#3018 Reward:-10.064700841903687
Episode#3019 Reward:-16.008996725082397
step = 3020: loss = [0.001727384, 0.003561878, 0.0021328535, 0.0021267543, 0.0027911165, 0.0029150438, 0.0010577277, 0.0019391142, 0.0021543654, 0.001252242]
Episode#3020 Reward:-26.411323750391603
Episode#3021 Reward:-26.732511457172222
Episode#3022 Reward:-13.910663038492203
Episode#3023 Reward:-27.843828201293945
Episode#3024 Reward:-13.886590912142879
Episode#3025 Reward:-11.656693614873802
Episode#3026 Reward:-9.651598930358887
Episode#3027 Reward:-9.690073922276497
Episode#3028 Reward:-15.76191234588623
Episode#3029 Reward:-26.408512079156935
Episode#3030 Reward:-17.627826338866726
Episode#3031 Reward:-27.828843649435953
Episode#3032 Reward:-14.74517822265625
Episode#3033 Reward:-26.407584630709607
Episode#3034 Reward:-26.40742088258446
Episode#3035 Reward:-26.40741785298337
Episode#3036 Reward:-14.28664100166634
Episode#3037 Reward:-26.407846036483534
Episode#3038 Reward:-16.36850919079336
Episode#3039 Reward:-19.448293685913086
step = 3040: loss = [0.004485167, 0.0019999994, 0.0012671249, 0.0022823014, 0.0025808031, 0.0022891944, 0.001747887, 0.004652611, 0.0015456026, 0.003392295]
Episode#3040 Reward:-16.368512423605353
Episode#3041 Reward:-75.74335664510727
Episode#3042 Reward:-16.48154652118683
Episode#3043 Reward:-17.627741430522292
Episode#3044 Reward:-17.859296709299088
Episode#3045 Reward:-16.221926641650498
Episode#3046 Reward:-14.240379333496094
Episode#3047 Reward:-16.549074172973633
Episode#3048 Reward:-10.85877750813961
Episode#3049 Reward:-9.62392257526517
step = 3050: Average Return = -12.084322088223416
Episode#3050 Reward:-13.75213479541162
Episode#3051 Reward:-14.673687934875488
Episode#3052 Reward:-16.3807373046875
Episode#3053 Reward:-13.752137052951753
Episode#3054 Reward:-12.224591538310051
Episode#3055 Reward:-0.09865691978484392
Episode#3056 Reward:-16.39723777770996
Episode#3057 Reward:-27.872228622436523
Episode#3058 Reward:-13.113268621265888
Episode#3059 Reward:-14.321425367612392
step = 3060: loss = [0.0016834764, 0.0021166573, 0.0045928, 0.0023416202, 0.0030234018, 0.0028414773, 0.0039715404, 0.0029344272, 0.0014623767, 0.0041514067]
Episode#3060 Reward:-10.97305827596847
Episode#3061 Reward:-27.829729080200195
Episode#3062 Reward:-0.2326301485300064
Episode#3063 Reward:-17.630474090576172
Episode#3064 Reward:-12.83763424307108
Episode#3065 Reward:-13.972556670662016
Episode#3066 Reward:-16.00088119506836
Episode#3067 Reward:-13.752133733829055
Episode#3068 Reward:-26.407421149529114
Episode#3069 Reward:-0.11274675466120243
Episode#3070 Reward:-13.752131862818942
Episode#3071 Reward:-13.752134520582104
Episode#3072 Reward:-16.368509042344044
Episode#3073 Reward:-12.647993370890617
Episode#3074 Reward:-28.27033805847168
Episode#3075 Reward:-27.87517547607422
Episode#3076 Reward:-26.761996581903077
Episode#3077 Reward:-39.75516416262917
Episode#3078 Reward:-12.233821868896484
Episode#3079 Reward:-13.7521365656321
step = 3080: loss = [0.0025321427, 0.0023767233, 0.005190969, 0.0042065745, 0.003941737, 0.0043737753, 0.006858414, 0.0030761063, 0.002326029, 0.00083842955]
Episode#3080 Reward:-10.198567241430283
Episode#3081 Reward:-7.881941262356349
Episode#3082 Reward:-26.407418850777503
Episode#3083 Reward:-16.368510273763718
Episode#3084 Reward:-9.623914694413543
Episode#3085 Reward:-9.682601981796324
Episode#3086 Reward:-71.86927503347397
Episode#3087 Reward:-26.407418787118672
Episode#3088 Reward:-17.627869908697903
Episode#3089 Reward:-14.35285633802414
Episode#3090 Reward:-14.03226101398468
Episode#3091 Reward:-17.76136350631714
Episode#3092 Reward:-34.23424530029297
Episode#3093 Reward:-14.34528636932373
Episode#3094 Reward:-26.40741823236783
Episode#3095 Reward:-13.752142586199625
Episode#3096 Reward:-26.40741405778749
Episode#3097 Reward:-16.034472419101803
Episode#3098 Reward:-17.47955005458789
Episode#3099 Reward:-13.752276517101564
step = 3100: loss = [0.008375028, 0.0038842757, 0.0031917752, 0.0030885814, 0.0029619988, 0.003280469, 0.0031689457, 0.0027987263, 0.0027638986, 0.0041603018]
step = 3100: Average Return = -17.028031904865543
Episode#3100 Reward:-19.634029388427734
Episode#3101 Reward:-16.43811798095703
Episode#3102 Reward:-9.81193745136261
Episode#3103 Reward:-13.75214627943933
Episode#3104 Reward:-16.368509198273955
Episode#3105 Reward:-9.623829495278187
Episode#3106 Reward:-15.423505276441574
Episode#3107 Reward:-9.624273084104061
Episode#3108 Reward:-18.513800144195557
Episode#3109 Reward:-15.538777351379395
Episode#3110 Reward:-3.999488949775696
Episode#3111 Reward:-16.113705552648753
Episode#3112 Reward:-43.10769376756798
Episode#3113 Reward:-11.941780362278223
Episode#3114 Reward:-15.517350590322167
Episode#3115 Reward:-13.752188745536841
Episode#3116 Reward:-18.046892166137695
Episode#3117 Reward:-17.598058700561523
Episode#3118 Reward:-14.40342491865158
Episode#3119 Reward:-17.62771844702047
step = 3120: loss = [0.0032868963, 0.0015653432, 0.0026963921, 0.0012253358, 0.0032791127, 0.0021122787, 0.0017924669, 0.0025521102, 0.0014549829, 0.0023262724]
Episode#3120 Reward:-14.578006625466514
Episode#3121 Reward:-16.368513514695223
Episode#3122 Reward:-42.67461395263672
Episode#3123 Reward:-15.82312348484993
Episode#3124 Reward:-18.42789077758789
Episode#3125 Reward:-12.590378761291504
Episode#3126 Reward:-17.479547395369536
Episode#3127 Reward:-26.40741872221963
Episode#3128 Reward:-0.452365405857563
Episode#3129 Reward:-13.828889861702919
Episode#3130 Reward:-15.24146418273449
Episode#3131 Reward:-11.446687519550323
Episode#3132 Reward:-6.7627105712890625
Episode#3133 Reward:-26.407417477547938
Episode#3134 Reward:-13.752198954141932
Episode#3135 Reward:-13.752855986589566
Episode#3136 Reward:-26.409843802452087
Episode#3137 Reward:-17.6277181978287
Episode#3138 Reward:-12.623166146571748
Episode#3139 Reward:-13.790944043546915
step = 3140: loss = [0.005429255, 0.0034351433, 0.004015731, 0.005115952, 0.0016881067, 0.0033152164, 0.003994587, 0.0018869396, 0.0013480504, 0.0054129614]
Episode#3140 Reward:-16.368509263641158
Episode#3141 Reward:-13.752187554666307
Episode#3142 Reward:-17.628559589385986
Episode#3143 Reward:-17.65334129333496
Episode#3144 Reward:-26.83908462524414
Episode#3145 Reward:-26.407420614818648
Episode#3146 Reward:-20.69413641269864
Episode#3147 Reward:-16.372598350048065
Episode#3148 Reward:-15.774527788162231
Episode#3149 Reward:-14.62990117073059
step = 3150: Average Return = -10.943890685681254
Episode#3150 Reward:-16.03155517578125
Episode#3151 Reward:-16.368510254098965
Episode#3152 Reward:-13.753643784672022
Episode#3153 Reward:-27.82884496368365
Episode#3154 Reward:-9.628686092793941
Episode#3155 Reward:-13.752133595231953
Episode#3156 Reward:-13.752475517909602
Episode#3157 Reward:-8.213445127010345
Episode#3158 Reward:-13.826728254556656
Episode#3159 Reward:-19.620820999145508
step = 3160: loss = [0.0018082364, 0.00300058, 0.0031616932, 0.0033572118, 0.003266043, 0.0018291441, 0.0036129782, 0.0024821758, 0.0056171557, 0.0044792998]
Episode#3160 Reward:-16.407761618494987
Episode#3161 Reward:-25.522756576538086
Episode#3162 Reward:-16.368516424571
Episode#3163 Reward:-17.62773421574093
Episode#3164 Reward:-9.630141645669937
Episode#3165 Reward:-15.976256089057188
Episode#3166 Reward:-16.394365310668945
Episode#3167 Reward:-13.752135911891287
Episode#3168 Reward:-11.324569627759047
Episode#3169 Reward:-13.752137914678315
Episode#3170 Reward:-17.43097290994865
Episode#3171 Reward:-9.683176228776574
Episode#3172 Reward:-26.407417601698057
Episode#3173 Reward:-11.670954823493958
Episode#3174 Reward:-9.623824799730528
Episode#3175 Reward:-8.90742576867342
Episode#3176 Reward:-41.430110931396484
Episode#3177 Reward:-33.90848159790039
Episode#3178 Reward:-23.871298867394216
Episode#3179 Reward:-86.06661987304688
step = 3180: loss = [0.002052954, 0.002881337, 0.0025114676, 0.0026067798, 0.0040819254, 0.0052202838, 0.0031075308, 0.00097300846, 0.0023719033, 0.0031545726]
Episode#3180 Reward:-44.36646270751953
Episode#3181 Reward:-47.03910827636719
Episode#3182 Reward:-4.808881487704639
Episode#3183 Reward:-27.828842338313848
Episode#3184 Reward:-16.368510281840486
Episode#3185 Reward:-15.607734680175781
Episode#3186 Reward:-9.636735260486603
Episode#3187 Reward:-26.407420907244273
Episode#3188 Reward:-13.752134516425485
Episode#3189 Reward:-16.114933013916016
Episode#3190 Reward:-18.048734664916992
Episode#3191 Reward:-26.46730473637581
Episode#3192 Reward:-17.628149449825287
Episode#3193 Reward:-16.36986167728901
Episode#3194 Reward:-13.75214718269126
Episode#3195 Reward:-13.970005452632904
Episode#3196 Reward:-15.416936933994293
Episode#3197 Reward:-26.407422828851168
Episode#3198 Reward:-16.37470245361328
Episode#3199 Reward:-13.85465731844306
step = 3200: loss = [0.0017450757, 0.0053221793, 0.0037862347, 0.0033425083, 0.0032946607, 0.0011525807, 0.0054848064, 0.004677919, 0.0023620855, 0.0011951302]
step = 3200: Average Return = -19.14591097312251
Episode#3200 Reward:-40.17342758178711
Episode#3201 Reward:-26.40741484510272
Episode#3202 Reward:-14.497806549072266
Episode#3203 Reward:-11.89508581906557
Episode#3204 Reward:-26.407415764415987
Episode#3205 Reward:-4.247933886945248
Episode#3206 Reward:-17.796096801757812
Episode#3207 Reward:-22.33579297014512
Episode#3208 Reward:-13.752134809481504
Episode#3209 Reward:-26.420883178710938
Episode#3210 Reward:-13.75583668705076
Episode#3211 Reward:-13.752134705568778
Episode#3212 Reward:-16.384990692138672
Episode#3213 Reward:-26.40741746584922
Episode#3214 Reward:-14.603682518005371
Episode#3215 Reward:-17.76180589199066
Episode#3216 Reward:-27.828854276041966
Episode#3217 Reward:-26.448085017502308
Episode#3218 Reward:-26.407419175690393
Episode#3219 Reward:-27.376907269775984
