Warning: Gym version v0.24.0 has a number of critical issues with `gym.make` such that the `reset` and `step` functions are called before returning the environment. It is recommend to downgrading to v0.23.1 or upgrading to v0.25.1
2024-03-13 04:58:48.561881: I tensorflow/core/platform/cpu_feature_guard.cc:151] This TensorFlow binary is optimized with oneAPI Deep Neural Network Library (oneDNN) to use the following CPU instructions in performance-critical operations:  AVX2 AVX512F FMA
To enable them in other operations, rebuild TensorFlow with the appropriate compiler flags.
2024-03-13 04:58:53.335748: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1525] Created device /job:localhost/replica:0/task:0/device:GPU:0 with 30989 MB memory:  -> device: 0, name: Tesla V100-SXM2-32GB, pci bus id: 0000:86:00.0, compute capability: 7.0
2024-03-13 04:58:58.296797: I tensorflow/stream_executor/cuda/cuda_dnn.cc:368] Loaded cuDNN version 8200
==== Experiment:  DRQN_PSO_F6
==== Args used:
Namespace(network_type='DRQN', algorithm='PSO', func_num=6, num_actions=3, num_episodes=20, num_swarm_obs_intervals=10, swarm_obs_interval_length=30, policy='ExponentialDecayGreedyEpsilon', train=True, steps=20000)
==== Remaining (Unknown) Args:
[]
>> Training mode. Number of Steps to Train: 20000
>> Evaluation Interval: 500
>> Logging Interval: 200
>> Number of Episodes per Iteration: 20
=== Function Evaluation Budget: 30 dimensions x 10 000/dim = 300000 Function Evaluations
=== Observations Per Episode: 10 Number of Swarm Observation Intervals per Episode x 30 Number of Observations in each Interval  = 300  Observations per Episode
=== Function Evaluation Allocation: 50 Swarm Size (# Particles) x 20 Episodes x 300 Observations per Episode  = 300000 Function Evaluations

num_actions: 3
Action #1 Description: Do nothing
Action #2 Description: Decrease Threshold for Replacement
Action #3 Description: Increase Threshold for Replacement
Step #1 Reward:-68.60761743783951 Current Epsilon: 0.9962826167820654
Step #2 Reward:-73.81144628030597 Current Epsilon: 0.9923846606665648
Step #3 Reward:-13.077361472242046 Current Epsilon: 0.9885021099344907
Step #4 Reward:-0.12316977418959141 Current Epsilon: 0.9846349037011559
Step #5 Reward:-13.757582284815726 Current Epsilon: 0.9807829813225
Step #6 Reward:-26.407414771754816 Current Epsilon: 0.9769462823941378
Step #7 Reward:-3.0528924092650414 Current Epsilon: 0.9731247467504132
Step #8 Reward:-0.8647180199623108 Current Epsilon: 0.9693183144634541
Step #9 Reward:-4.012028986122459 Current Epsilon: 0.9655269258422341
Step #10 Reward:-26.407417364339267 Current Epsilon: 0.9617505214316359
Step #11 Reward:-13.752133572833145 Current Epsilon: 0.9579890420115184
Step #12 Reward:-9.625930234557018 Current Epsilon: 0.954242428595789
Step #13 Reward:-26.407418589574036 Current Epsilon: 0.9505106224314781
Step #14 Reward:-9.660946664051153 Current Epsilon: 0.9467935649978174
Step #15 Reward:-71.27086117863655 Current Epsilon: 0.9430911980053232
Step #16 Reward:-13.752136287804774 Current Epsilon: 0.9394034633948811
Step #17 Reward:-4.247542717959732 Current Epsilon: 0.9357303033368366
Step #18 Reward:-13.752134517029504 Current Epsilon: 0.9320716602300876
Step #19 Reward:-9.623953967064153 Current Epsilon: 0.9284274767011814
Step #20 Reward:-10.514648588199634 Current Epsilon: 0.9247976956034152
Step #21 Reward:-10.635489605367184 Current Epsilon: 0.9211822600159388
Step #22 Reward:-11.060314225731418 Current Epsilon: 0.9175811132428637
Step #23 Reward:-9.623848793395155 Current Epsilon: 0.913994198812373
Step #24 Reward:-26.407417776396983 Current Epsilon: 0.9104214604758355
Step #25 Reward:-10.543244282816886 Current Epsilon: 0.9068628422069248
Step #26 Reward:-71.07377031445503 Current Epsilon: 0.9033182882007396
Step #27 Reward:-11.958918967038699 Current Epsilon: 0.8997877428729292
Step #28 Reward:-1.671006236847461e-05 Current Epsilon: 0.8962711508588216
Step #29 Reward:-8.698371484875679 Current Epsilon: 0.8927684570125554
Step #30 Reward:-10.96466630930081 Current Epsilon: 0.889279606406215
Step #31 Reward:-13.752391268033534 Current Epsilon: 0.8858045443289692
Step #32 Reward:-9.625428952975199 Current Epsilon: 0.8823432162862134
Step #33 Reward:-9.672271698713303 Current Epsilon: 0.8788955679987149
Step #34 Reward:-0.2571400813758373 Current Epsilon: 0.8754615454017615
Step #35 Reward:-26.40741865086204 Current Epsilon: 0.8720410946443141
Step #36 Reward:-70.83696928527206 Current Epsilon: 0.8686341620881621
Step #37 Reward:-16.368506616606624 Current Epsilon: 0.8652406943070822
Step #38 Reward:-26.407417993792023 Current Epsilon: 0.8618606380860001
Step #39 Reward:-3.0845879316329956 Current Epsilon: 0.8584939404201573
Step #40 Reward:-10.64144703745842 Current Epsilon: 0.8551405485142785
Step #41 Reward:-26.40741742193427 Current Epsilon: 0.8518004097817444
Step #42 Reward:-13.752145491414922 Current Epsilon: 0.8484734718437674
Step #43 Reward:-73.60754314606311 Current Epsilon: 0.8451596825285689
Step #44 Reward:-16.04594332970612 Current Epsilon: 0.8418589898705627
Step #45 Reward:-9.626033029519022 Current Epsilon: 0.838571342109539
Step #46 Reward:-14.154099746877364 Current Epsilon: 0.8352966876898535
Step #47 Reward:-71.09055557847023 Current Epsilon: 0.8320349752596182
Step #48 Reward:-9.623837300074229 Current Epsilon: 0.8287861536698967
Step #49 Reward:-13.784495345680853 Current Epsilon: 0.8255501719739019
Step #50 Reward:-26.407417882594814 Current Epsilon: 0.8223269794261966
Step #51 Reward:-11.562529218994314 Current Epsilon: 0.8191165254818986
Step #52 Reward:-9.623826152643005 Current Epsilon: 0.8159187597958877
Step #53 Reward:-13.752134854017186 Current Epsilon: 0.8127336322220159
Step #54 Reward:-9.624060558504425 Current Epsilon: 0.8095610928123212
Step #55 Reward:-26.40742116208139 Current Epsilon: 0.806401091816245
Step #56 Reward:-10.649458370695356 Current Epsilon: 0.8032535796798504
Step #57 Reward:-27.82884050266216 Current Epsilon: 0.800118507045047
Step #58 Reward:-9.884568090783432 Current Epsilon: 0.7969958247488153
Step #59 Reward:-26.407419993483813 Current Epsilon: 0.7938854838224366
Step #60 Reward:-9.633522097021341 Current Epsilon: 0.7907874354907252
Step #61 Reward:-26.407417651265632 Current Epsilon: 0.7877016311712625
Step #62 Reward:-26.40741778825884 Current Epsilon: 0.7846280224736363
Step #63 Reward:-9.726363867521286 Current Epsilon: 0.7815665611986817
Step #64 Reward:-26.407422514328232 Current Epsilon: 0.7785171993377247
Step #65 Reward:-13.766057230809906 Current Epsilon: 0.7754798890718299
Step #66 Reward:-11.02370741800405 Current Epsilon: 0.7724545827710502
Step #67 Reward:-9.62384006627326 Current Epsilon: 0.7694412329936805
Step #68 Reward:-10.858354855328798 Current Epsilon: 0.7664397924855131
Step #69 Reward:-16.368507548365415 Current Epsilon: 0.7634502141790971
Step #70 Reward:-13.752136337953743 Current Epsilon: 0.760472451193
Step #71 Reward:-9.32031135142779 Current Epsilon: 0.7575064568310728
Step #72 Reward:-26.407418800060782 Current Epsilon: 0.7545521845817174
Step #73 Reward:-10.444443508982658 Current Epsilon: 0.7516095881171576
Step #74 Reward:-10.340712272423843 Current Epsilon: 0.7486786212927126
Step #75 Reward:-16.162888275352884 Current Epsilon: 0.7457592381460727
Step #76 Reward:-15.539945372140892 Current Epsilon: 0.7428513928965793
Step #77 Reward:-16.368508687955 Current Epsilon: 0.7399550399445072
Step #78 Reward:-26.407416967658378 Current Epsilon: 0.7370701338703479
Step #79 Reward:-11.74225241370732 Current Epsilon: 0.7341966294340997
Step #80 Reward:-26.40741930900083 Current Epsilon: 0.7313344815745565
Step #81 Reward:-20.694128425110534 Current Epsilon: 0.7284836454086016
Step #82 Reward:-9.624959441833198 Current Epsilon: 0.7256440762305042
Step #83 Reward:-9.67331114411354 Current Epsilon: 0.722815729511218
Step #84 Reward:-26.407418650714135 Current Epsilon: 0.7199985608976834
Step #85 Reward:-0.00556131629855372 Current Epsilon: 0.7171925262121313
Step #86 Reward:-11.658339322078973 Current Epsilon: 0.7143975814513903
Step #87 Reward:-26.407418163104126 Current Epsilon: 0.7116136827861976
Step #88 Reward:-15.917390407570565 Current Epsilon: 0.7088407865605109
Step #89 Reward:-12.283929724870177 Current Epsilon: 0.706078849290824
Step #90 Reward:-13.75213512116136 Current Epsilon: 0.7033278276654846
Step #91 Reward:-9.680441834032536 Current Epsilon: 0.7005876785440157
