Warning: Gym version v0.24.0 has a number of critical issues with `gym.make` such that the `reset` and `step` functions are called before returning the environment. It is recommend to downgrading to v0.23.1 or upgrading to v0.25.1
2024-03-13 04:58:48.561877: I tensorflow/core/platform/cpu_feature_guard.cc:151] This TensorFlow binary is optimized with oneAPI Deep Neural Network Library (oneDNN) to use the following CPU instructions in performance-critical operations:  AVX2 AVX512F FMA
To enable them in other operations, rebuild TensorFlow with the appropriate compiler flags.
2024-03-13 04:58:53.335744: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1525] Created device /job:localhost/replica:0/task:0/device:GPU:0 with 30989 MB memory:  -> device: 0, name: Tesla V100-SXM2-32GB, pci bus id: 0000:18:00.0, compute capability: 7.0
2024-03-13 04:58:58.296790: I tensorflow/stream_executor/cuda/cuda_dnn.cc:368] Loaded cuDNN version 8200
==== Experiment:  DRQN_PSO_F19
==== Args used:
Namespace(network_type='DRQN', algorithm='PSO', func_num=19, num_actions=3, num_episodes=20, num_swarm_obs_intervals=10, swarm_obs_interval_length=30, policy='ExponentialDecayGreedyEpsilon', train=True, steps=20000)
==== Remaining (Unknown) Args:
[]
>> Training mode. Number of Steps to Train: 20000
>> Evaluation Interval: 500
>> Logging Interval: 200
>> Number of Episodes per Iteration: 20
=== Function Evaluation Budget: 30 dimensions x 10 000/dim = 300000 Function Evaluations
=== Observations Per Episode: 10 Number of Swarm Observation Intervals per Episode x 30 Number of Observations in each Interval  = 300  Observations per Episode
=== Function Evaluation Allocation: 50 Swarm Size (# Particles) x 20 Episodes x 300 Observations per Episode  = 300000 Function Evaluations

num_actions: 3
Action #1 Description: Do nothing
Action #2 Description: Decrease Threshold for Replacement
Action #3 Description: Increase Threshold for Replacement
Step #1 Reward:-4.833619191776961 Current Epsilon: 0.9962826167820654
Step #2 Reward:-9.890243016183376 Current Epsilon: 0.9923846606665648
Step #3 Reward:-8.556627651443705 Current Epsilon: 0.9885021099344907
Step #4 Reward:-8.538982666097581 Current Epsilon: 0.9846349037011559
Step #5 Reward:-5.026359437888175 Current Epsilon: 0.9807829813225
Step #6 Reward:-5.401605875267705 Current Epsilon: 0.9769462823941378
Step #7 Reward:-6.963393593905494 Current Epsilon: 0.9731247467504132
Step #8 Reward:-8.157426196325105 Current Epsilon: 0.9693183144634541
Step #9 Reward:-4.546189928660169 Current Epsilon: 0.9655269258422341
Step #10 Reward:-3.7171446481952444 Current Epsilon: 0.9617505214316359
Step #11 Reward:-3.6600576620257925 Current Epsilon: 0.9579890420115184
Step #12 Reward:-10.007508882321417 Current Epsilon: 0.954242428595789
Step #13 Reward:-5.131308303680271 Current Epsilon: 0.9505106224314781
Step #14 Reward:-2.690172664646525 Current Epsilon: 0.9467935649978174
Step #15 Reward:-6.711894010077231 Current Epsilon: 0.9430911980053232
Step #16 Reward:-8.457100668456405 Current Epsilon: 0.9394034633948811
Step #17 Reward:-8.946189812850207 Current Epsilon: 0.9357303033368366
Step #18 Reward:-5.373863119850284 Current Epsilon: 0.9320716602300876
Step #19 Reward:-6.822578899329528 Current Epsilon: 0.9284274767011814
Step #20 Reward:-8.497706533424207 Current Epsilon: 0.9247976956034152
Step #21 Reward:-13.579621249116826 Current Epsilon: 0.9211822600159388
Step #22 Reward:-5.12309286033269 Current Epsilon: 0.9175811132428637
Step #23 Reward:-6.691506611658951 Current Epsilon: 0.913994198812373
Step #24 Reward:-12.95421328273369 Current Epsilon: 0.9104214604758355
Step #25 Reward:-13.709683052031323 Current Epsilon: 0.9068628422069248
Step #26 Reward:-8.952396168286214 Current Epsilon: 0.9033182882007396
Step #27 Reward:-13.988894912647083 Current Epsilon: 0.8997877428729292
Step #28 Reward:-8.051984870806336 Current Epsilon: 0.8962711508588216
Step #29 Reward:-8.341001694432634 Current Epsilon: 0.8927684570125554
Step #30 Reward:-6.267153298394987 Current Epsilon: 0.889279606406215
Step #31 Reward:-5.716845507161452 Current Epsilon: 0.8858045443289692
Step #32 Reward:-2.7975808195769787 Current Epsilon: 0.8823432162862134
Step #33 Reward:-2.8938013516140018 Current Epsilon: 0.8788955679987149
Step #34 Reward:-6.735654538555536 Current Epsilon: 0.8754615454017615
Step #35 Reward:-4.9145669093322795 Current Epsilon: 0.8720410946443141
Step #36 Reward:-6.676159056369215 Current Epsilon: 0.8686341620881621
Step #37 Reward:-8.103404686786234 Current Epsilon: 0.8652406943070822
Step #38 Reward:-12.933438158550416 Current Epsilon: 0.8618606380860001
Step #39 Reward:-10.142519056680612 Current Epsilon: 0.8584939404201573
Step #40 Reward:-4.291428532509599 Current Epsilon: 0.8551405485142785
Step #41 Reward:-8.620842912619992 Current Epsilon: 0.8518004097817444
Step #42 Reward:-9.41687138787529 Current Epsilon: 0.8484734718437674
Step #43 Reward:-5.137640601758903 Current Epsilon: 0.8451596825285689
Step #44 Reward:-3.009359235664533 Current Epsilon: 0.8418589898705627
Step #45 Reward:-3.6061648703180254 Current Epsilon: 0.838571342109539
Step #46 Reward:-4.760774087510072 Current Epsilon: 0.8352966876898535
Step #47 Reward:-6.317152734380215 Current Epsilon: 0.8320349752596182
Step #48 Reward:-4.666214614000637 Current Epsilon: 0.8287861536698967
Step #49 Reward:-7.91713448939845 Current Epsilon: 0.8255501719739019
Step #50 Reward:-11.484289839630947 Current Epsilon: 0.8223269794261966
Step #51 Reward:-7.096037444658577 Current Epsilon: 0.8191165254818986
Step #52 Reward:-4.2137014681648 Current Epsilon: 0.8159187597958877
Step #53 Reward:-2.269334379449049 Current Epsilon: 0.8127336322220159
Step #54 Reward:-7.158232789486647 Current Epsilon: 0.8095610928123212
Step #55 Reward:-4.089009551482775 Current Epsilon: 0.806401091816245
Step #56 Reward:-4.436781794589933 Current Epsilon: 0.8032535796798504
Step #57 Reward:-5.335648665437475 Current Epsilon: 0.800118507045047
Step #58 Reward:-9.771344195702113 Current Epsilon: 0.7969958247488153
Step #59 Reward:-5.5060183818641235 Current Epsilon: 0.7938854838224366
Step #60 Reward:-10.423429245580337 Current Epsilon: 0.7907874354907252
Step #61 Reward:-3.8559810403930896 Current Epsilon: 0.7877016311712625
Step #62 Reward:-10.928963339538313 Current Epsilon: 0.7846280224736363
Step #63 Reward:-5.955232938867994 Current Epsilon: 0.7815665611986817
Step #64 Reward:-6.739650977659039 Current Epsilon: 0.7785171993377247
Step #65 Reward:-4.786114509101026 Current Epsilon: 0.7754798890718299
Step #66 Reward:-17.289404219569406 Current Epsilon: 0.7724545827710502
Step #67 Reward:-8.569160266164545 Current Epsilon: 0.7694412329936805
Step #68 Reward:-5.885248653095914 Current Epsilon: 0.7664397924855131
Step #69 Reward:-4.003620292642154 Current Epsilon: 0.7634502141790971
Step #70 Reward:-11.350841546839092 Current Epsilon: 0.760472451193
Step #71 Reward:-6.509714751737192 Current Epsilon: 0.7575064568310728
Step #72 Reward:-4.880127714917762 Current Epsilon: 0.7545521845817174
Step #73 Reward:-10.18263502598711 Current Epsilon: 0.7516095881171576
Step #74 Reward:-6.037974725535605 Current Epsilon: 0.7486786212927126
Step #75 Reward:-12.82032574421828 Current Epsilon: 0.7457592381460727
Step #76 Reward:-8.112049836665392 Current Epsilon: 0.7428513928965793
Step #77 Reward:-7.814269504378899 Current Epsilon: 0.7399550399445072
Step #78 Reward:-5.313553339641658 Current Epsilon: 0.7370701338703479
Step #79 Reward:-4.308519956444798 Current Epsilon: 0.7341966294340997
Step #80 Reward:-5.457656041937298 Current Epsilon: 0.7313344815745565
Step #81 Reward:-5.16593239386566 Current Epsilon: 0.7284836454086016
