3071,2432,2934,4077,19486
1731,2507,1529,3332,22901
1543,3775,1188,4661,20833
1425,4158,1007,6452,18958
1467,4228,1023,7669,17613
1468,4263,1197,7752,17320
1387,4181,1397,7928,17107
1469,4013,1690,7927,16901
1500,3815,1747,7889,17049
1625,4026,1909,7437,17003
1590,3873,2063,7385,17089
1583,4088,2119,6995,17215
1721,4157,2244,6810,17068
1753,4182,2347,6587,17131
1690,4028,2458,6386,17438
1706,4157,2388,6257,17492
1775,4154,2377,6211,17483
1885,4180,2512,6242,17181
1931,4184,2540,6128,17217
2050,4233,2495,6016,17206
2097,4256,2498,5920,17229
2145,4216,2585,5985,17069
2372,4224,2586,5780,17038
2285,4106,2691,5719,17199
2345,4079,2723,5744,17109
2409,4017,2762,5650,17162
2432,3995,2779,5829,16965
2334,4077,2814,5741,17034
2504,3996,2804,5625,17071
2464,3987,2837,5549,17163
2547,3786,2898,5468,17301
2495,3820,2861,5556,17268
2722,3849,2968,5393,17068
2763,3888,2978,5348,17023
2713,3825,2862,5510,17090
2814,3697,2948,5437,17104
2920,3700,2947,5460,16973
2879,3578,2978,5349,17216
2836,3638,3121,5411,16994
2904,3570,3067,5400,17059
2918,3621,2916,5307,17238
2899,3496,3025,5495,17085
2909,3586,3151,5409,16945
2971,3512,3095,5336,17086
3026,3607,2994,5496,16877
3129,3485,3060,5420,16906
3116,3567,3115,5488,16714
3168,3537,3036,5405,16854
3210,3556,3049,5541,16644
3192,3466,3136,5349,16857
3247,3533,3121,5432,16667
3269,3416,3141,5471,16703
3250,3440,3131,5425,16754
3352,3464,3048,5467,16669
3243,3418,3218,5439,16682
3333,3455,3104,5387,16721
3349,3305,3229,5335,16782
3403,3374,3147,5412,16664
3367,3378,3278,5256,16721
3292,3291,3157,5435,16825
3387,3312,3236,5332,16733
3377,3320,3201,5278,16824
3397,3302,3214,5345,16742
3418,3257,3189,5266,16870
3459,3326,3149,5296,16770
3520,3220,3256,5259,16745
3529,3146,3184,5237,16904
3464,3403,3175,5123,16835
3529,3252,3193,5283,16743
3511,3163,3259,5180,16887
