1,0.99755277968437,-18.904337,-381.0956630706787,0.0
2,0.995111608749824,-32.84699,-367.1530113220215,0.0
3,0.9926764722426568,-64.08178,-335.91822052001953,0.0
4,0.9902473552461276,-50.743217,-349.2567825317383,12.523387
5,0.9878242428803691,-14.0945635,-385.9054365158081,29.963247
6,0.9854071203022958,-38.500996,-361.4990043640137,3.3101194
7,0.9829959727055142,-34.823658,-365.17634201049805,28.470467
8,0.9805907853202301,-46.76308,-353.2369194030762,20.592314
9,0.9781915434131605,-48.753178,-351.24682235717773,41.63453
10,0.9757982322874414,-34.966316,-365.03368377685547,29.99344
11,0.973410837282539,-90.551315,-309.4486846923828,0.62761545
12,0.9710293437741592,-35.356834,-364.6431655883789,13.668832
13,0.9686537371741585,-32.83361,-367.16638946533203,21.74539
14,0.9662840029304542,-212.94373,-187.0562744140625,0.418725
15,0.9639201265269356,-52.732964,-347.2670364379883,23.183697
16,0.9615620934833748,-39.798306,-360.2016944885254,27.154627
17,0.9592098893553385,-40.793243,-359.2067565917969,1.911701
18,0.9568634997340988,-49.233887,-350.76611328125,14.987431
19,0.9545229102465453,-124.36947,-275.63053131103516,41.808575
20,0.9521881065550976,-38.803295,-361.19670486450195,27.492521
21,0.9498590743576161,-5.969875,-394.0301251411438,38.686123
22,0.9475357993873159,-38.041264,-361.95873641967773,35.18108
23,0.9452182674126784,-27.858845,-372.1411552429199,41.42919
24,0.9429064642373647,-36.840546,-363.1594543457031,17.890886
25,0.9406003757001281,-93.67144,-306.3285598754883,7.1890674
26,0.9382999876747277,-20.89412,-379.1058807373047,14.058006
27,0.9360052860698421,-30.84371,-369.1562900543213,2.2860396
28,0.9337162568289827,-53.359947,-346.64005279541016,0.40867814
29,0.9314328859304072,-73.56697,-326.4330291748047,5.565427
30,0.9291551593870351,-41.788197,-358.2118034362793,0.3841109
31,0.9268830632463602,-50.79788,-349.20212173461914,1.7875698
32,0.9246165835903667,-29.848743,-370.1512565612793,6.0649962
33,0.922355706535443,-36.8135,-363.1865005493164,3.449992
34,0.9201004182322969,-28.92698,-371.0730209350586,11.901772
35,0.9178507048658713,-25.868898,-374.13110160827637,32.123558
36,0.9156065526552583,-34.86093,-365.1390686035156,15.413945
37,0.9133679478536162,-34.823513,-365.17648696899414,12.435224
38,0.9111348767480846,-266.87875,-133.12124633789062,0.37678623
39,0.9089073256597,-22.884106,-377.11589431762695,10.717428
40,0.906685280943313,-63.970097,-336.02990341186523,0.21994059
41,0.904468728987504,-96.83563,-303.16436767578125,2.2438235
