184,200,247,175,194
186,211,200,254,149
249,105,240,236,170
239,173,236,171,181
255,161,235,231,118
249,261,110,154,226
265,176,228,171,160
161,162,243,213,221
249,218,173,151,209
115,168,159,320,238
191,355,176,123,155
243,388,136,116,117
132,431,133,146,158
178,387,118,143,174
227,343,90,180,160
204,313,81,236,166
280,287,78,221,134
197,378,62,180,183
207,367,79,192,155
180,318,90,223,189
146,377,113,218,146
185,296,58,253,208
223,335,67,246,129
201,335,129,187,148
260,270,117,200,153
331,270,162,134,103
232,313,117,182,156
209,463,141,58,129
322,236,140,168,134
220,246,132,175,227
242,210,70,266,212
352,139,57,142,310
277,178,25,131,389
195,158,98,107,442
207,67,53,236,437
337,115,25,33,490
401,113,102,231,153
58,228,323,61,330
196,281,129,171,223
281,76,264,151,228
482,72,166,116,164
199,298,212,170,121
282,417,65,152,84
215,117,118,358,192
314,214,59,164,249
200,125,107,348,220
100,252,199,188,261
212,364,165,34,225
72,232,267,225,204
169,130,280,158,263
182,197,195,216,210
180,164,199,244,213
231,172,280,206,111
241,61,374,202,122
174,76,352,188,210
203,110,239,239,209
184,29,284,248,255
149,27,381,232,211
109,86,293,223,289
209,141,211,154,285
224,86,306,146,238
162,81,277,211,269
152,167,253,288,140
268,149,302,149,132
106,312,232,211,139
153,35,502,115,195
196,201,263,199,141
209,103,332,107,249
189,47,269,290,205
101,91,261,215,332
159,144,204,108,385
445,52,177,72,254
274,36,226,78,386
230,23,121,354,272
401,26,154,146,273
413,23,128,128,308
