-6.339830912959826,-7.255123260633013,-3.433919294074485,-7.867043576308902,-10.10464006998825,-5.833361069959722,-5.8018625900730285,-5.874028664470927,-3.9680961643659316,-5.1824036987902105
-14.17630243096005,-5.035729788057779,-6.505336199403075,-8.147920001225145,-5.370384360831565,-4.933432184111041,-5.600807347015518,-24.26520029238918,-5.922560856430437,-6.309995400653577
-4.503952321880092,-11.80395244801963,-11.797567764377106,-11.796989885441576,-11.796918777804649,-11.796913753767285,-11.796909074194673,-11.796908551255456,-11.796908547401188,-7.217826667661086
-10.213820612472489,-5.649794835440332,-8.195726066293446,-7.044158779219629,-4.72067103187959,-3.8023254417428234,-7.067220447136151,-2.321149043717355,-6.825670511656938,-4.309299963269439
-5.118720544502196,-4.703685369085235,-4.805515370219098,-5.886360132290292,-4.522359974427104,-4.900769224867702,-3.994802575491633,-2.51202798461037,-2.658950648853647,-2.295896180470322
-7.283953629805467,-7.069329329426921,-5.0006023167000535,-3.5189255574032927,-3.4358800647739827,-1.9104979002082132,-1.8954999336671676,-4.750056172636619,-3.6680172526768047,-3.3417114959817695
-6.494110036842073,-5.068898241131478,-4.253830924127612,-3.771088815175972,-6.096855043105904,-4.839504340220856,-4.104595295322213,-10.654063320445744,-4.659711364573184,-3.6238217457888027
-4.197234549609618,-5.355718524067186,-2.7227265751072878,-4.232459767243711,-4.276772683032561,-5.256043246525962,-4.010552926407058,-3.930684657906056,-4.427302233643445,-8.299972666726148
-9.129524462231984,-3.03845488246219,-7.306726382583577,-4.068800094488552,-3.377089734755259,-3.007343289846972,-2.975454888012848,-2.8841941097932136,-2.8803339550644864,-2.879878603169743
-7.822342924128918,-5.239908393137057,-10.48506259161286,-5.2084879433279525,-3.0080298756321326,-8.393960682540865,-5.697773916177766,-12.346357190560525,-6.4017581384953814,-5.835145868512939
-6.337350914575779,-3.131440289722377,-2.8729740815280707,-2.703607945517035,-8.14988620185045,-2.7386743537319944,-2.3343694825445027,-2.301801546672266,-3.6534502806544538,-10.66726277471031
-8.851582671230346,-4.176141359123392,-2.3805832837907133,-1.909154388084346,-1.9009107490206247,-1.7920785039817133,-6.315762267423793,-4.018475695720895,-3.9082799247790376,-3.379063459280758
-3.7314893537099465,-3.3443992611897215,-3.0940786376526717,-3.081079976394335,-3.08001883563918,-7.1254332163956065,-7.000136379090918,-8.289028331144493,-8.27072002214851,-7.89238573825827
-8.984426143782628,-6.790183700638067,-5.539039317657682,-5.52441760068416,-6.029069915037667,-3.095801147545785,-3.0481322113167835,-2.11773604389532,-2.115054625022026,-7.075633714787102
-4.170451738132954,-3.057572235224711,-2.67721154524844,-6.342679145986381,-6.676399801837931,-7.032208298956903,-6.432046658757258,-4.853648185018471,-4.848444140225581,-3.67059486947511
-6.832572841112324,-5.357730849854988,-4.732344991349009,-6.5704032509135,-9.097702344195227,-11.514392869154335,-6.75260378824413,-6.649756615735157,-6.151726101220106,-6.108652231015128
-5.136141809997298,-3.0138187278668624,-2.97473434378918,-2.44916870001299,-2.216149525961441,-2.212863345238702,-2.2118683805253454,-2.2118023997444993,-2.162853943926166,-2.1610722280681784
-3.471709551697529,-5.209536221925248,-6.115303016235373,-3.674077894195193,-3.53195796996647,-3.487780479507137,-3.4691866564323277,-3.468523378725763,-2.785007893687748,-2.7647779084816193
-10.267107485183999,-4.989563055609722,-4.123820491718675,-8.535062228325785,-8.918982606289603,-5.4019565098211615,-4.148388419923037,-10.393265034734554,-4.6557725086362325,-4.316733848715728
-9.774316835458762,-5.145694337805367,-3.314390932619972,-3.143239055681306,-2.829328264969604,-2.8208817340978385,-2.8185627030711657,-2.814068270333223,-2.525426949000746,-2.523381848078998
-12.352614912849276,-5.035180206743178,-6.625396624364612,-4.83447854648756,-4.379210562965511,-3.98059320338848,-3.7845007563101944,-3.7590666365488232,-6.576878266148242,-4.944593436421826
-5.166400004445791,-3.389082996330046,-3.2646862682627216,-3.2565084912389466,-6.933242209436287,-4.539801965233437,-5.420509564006807,-3.9499089169355557,-3.953739327217079,-2.918950544205586
-5.699686218746365,-6.20931036333252,-4.881506499902002,-3.8157857943996305,-6.500030515423987,-3.6358863506950456,-3.034263873330815,-3.009061168020935,-2.98616226907194,-2.9640714140809337
-4.769684793971749,-3.9324426220626947,-7.264496941137054,-4.541135085244946,-4.407298261314736,-3.6381652277758576,-3.202965952235843,-3.1873352444620764,-3.185777075353485,-3.185768069039
-9.502911938601187,-15.84294722180016,-2.8370648653284434,-11.052468151549704,-10.297666487306401,-3.9218985596073708,-3.537798543002907,-5.5471280465986865,-2.451908311132911,-10.266097307258008
-4.689596637577665,-3.9142278702863678,-3.88169672023173,-3.639032769925791,-3.540587994740804,-4.704011992897961,-3.751101263598116,-3.682838153734963,-3.2389919863005616,-4.864216833141256
-4.744054379076374,-4.869950654756792,-7.298824210324881,-7.4635024931280896,-4.22736690536334,-2.9950552842864226,-2.972321485302416,-4.6650206137233,-7.244574030534238,-6.647661266577813
